ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
db32c6b9-8ece-52fe-976c-2fde18a490ef,tg:lhhs:8231,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:8231,record identifiers,https://data.letterenhuis.be/ark:/24970/db32c6b9-8ece-52fe-976c-2fde18a490ef,object identifier,Handschriften,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,tg:lhhs:8231,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Geweigerd door de redactie van <em>Randstad</em>. Met beoordelingsblad van de<br />
<em>Randstad</em>-redactie. Het eerste hoofdstuk verscheen in het <em>Nieuw Vlaams<br />
Tijdschrift</em>, nr. 8/9, 1964.</p>
","<p>Geweigerd door de redactie van <em>Randstad</em>. Met beoordelingsblad van de<br />
<em>Randstad</em>-redactie. Het eerste hoofdstuk verscheen in het <em>Nieuw Vlaams<br />
Tijdschrift</em>, nr. 8/9, 1964.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""36644864-2392-4d80-a748-7dbc600a4656"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e31bc57c-4e5d-4b06-95cd-3be696317b4f"", ""inverseOntologyProperty"": """"}]"
db32c6b9-8ece-52fe-976c-2fde18a490ef,tg:lhhs:8231,e73_Copyrights,,,,,,,,,,,,,,,,,,,1964.0,2079,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,tg:lhhs:8231,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,tg:lhhs:8231,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964,,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,tg:lhhs:8231,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verhalend proza,,,,,,,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,tg:lhhs:8231,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000008036,referentienummer,False,,,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:8231,brocade id,False,,,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:8231/N,brocade url,False,,,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,tg:lhhs:8231,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""41980e82-620b-5c58-bcf4-d02cc46fc2e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""387bcfd1-1bdf-438f-9b5f-4ac14a7cb25d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
db32c6b9-8ece-52fe-976c-2fde18a490ef,tg:lhhs:8231,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rijksgrote te paard,titles proper,Dutch (language),,,,,,,,,
