ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
a3300109-616a-5566-9253-a747c2329317,tg:lhhs:5983,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:5983,record identifiers,https://data.letterenhuis.be/ark:/24970/a3300109-616a-5566-9253-a747c2329317,object identifier,Handschriften,,,
a3300109-616a-5566-9253-a747c2329317,tg:lhhs:5983,e73_AnnotationsImmaterial,1,note.lhalg,"<p>** Beschrijving ** Voorstelling van de nieuwe uitgever van het N.V.T. : de<br />
firma Manteau, en van de vijf nieuwe redacteuren: Wim Hazeu, Patrick Conrad,<br />
Eddy van Vliet, Ward Ruyslinck, Walter van den Broeck.<br />
** Publicatie **<br />
verschenen in _ Nieuw Vlaams Tijdschrift _ jaargang 32 nr. 4, p. 344-347. mei-<br />
juni 1979.</p>
","<p>** Beschrijving ** Voorstelling van de nieuwe uitgever van het N.V.T. : de<br />
firma Manteau, en van de vijf nieuwe redacteuren: Wim Hazeu, Patrick Conrad,<br />
Eddy van Vliet, Ward Ruyslinck, Walter van den Broeck.<br />
** Publicatie **<br />
verschenen in _ Nieuw Vlaams Tijdschrift _ jaargang 32 nr. 4, p. 344-347. mei-<br />
juni 1979.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3300109-616a-5566-9253-a747c2329317,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e107f0fe-b955-4faf-a20d-69c3d306946e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0626ab89-3be8-461e-ad10-57cb87d92e9a"", ""inverseOntologyProperty"": """"}]"
a3300109-616a-5566-9253-a747c2329317,tg:lhhs:5983,e73_Copyrights,,,,,,,,,,,,,,,,,,,1979.0,2094,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3300109-616a-5566-9253-a747c2329317,tg:lhhs:5983,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19790500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3300109-616a-5566-9253-a747c2329317,tg:lhhs:5983,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3300109-616a-5566-9253-a747c2329317,tg:lhhs:5983,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beschouwend proza,,,,,,,,,,,,,,,,,,,,,,
a3300109-616a-5566-9253-a747c2329317,tg:lhhs:5983,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
a3300109-616a-5566-9253-a747c2329317,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000005799,referentienummer,False,,,,,,,,,,,,,,,,,,
a3300109-616a-5566-9253-a747c2329317,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:5983,brocade id,False,,,,,,,,,,,,,,,,,,
