ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:526,record identifiers,https://data.letterenhuis.be/ark:/24970/15bc76ce-1f48-50bc-a34c-1d06b0202177,object identifier,Handschriften,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Het handschrift bestaat uit zeven identieke, gelinieerde bladen, enkelzijdig<br />
beschreven in zwarte inkt en gecorrigeerd en aangevuld in inkt en met potlood.<br />
Het eerste blad is ongenummerd, de overige bladen zijn genummerd 2-7. De tekst<br />
is in het Engels, ondertekend met 'The Editor', en is gepubliceerd onder de<br />
titel 'Eleven hundred honest men' in <em>News from Belgium and the Belgian Congo</em><br />
V, nr. 18 (16 juni 1945), p. 137-139, onder de 'auteursnaam' The Editor, en is<br />
opgenomen in Jan-Albert Goris, <em>Strangers should not whisper</em>, New York, 1945,<br />
p. 213-218.</p>
","<p>Het handschrift bestaat uit zeven identieke, gelinieerde bladen, enkelzijdig<br />
beschreven in zwarte inkt en gecorrigeerd en aangevuld in inkt en met potlood.<br />
Het eerste blad is ongenummerd, de overige bladen zijn genummerd 2-7. De tekst<br />
is in het Engels, ondertekend met 'The Editor', en is gepubliceerd onder de<br />
titel 'Eleven hundred honest men' in <em>News from Belgium and the Belgian Congo</em><br />
V, nr. 18 (16 juni 1945), p. 137-139, onder de 'auteursnaam' The Editor, en is<br />
opgenomen in Jan-Albert Goris, <em>Strangers should not whisper</em>, New York, 1945,<br />
p. 213-218.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a57caa25-44cf-4b19-8580-adfee62f2e52"", ""ontologyProperty"": """", ""resourceXresourceId"": ""45ee4982-aa6f-4684-8022-b3953f504704"", ""inverseOntologyProperty"": """"}]"
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,e73_Copyrights,,,,,,,,,,,,,,,,,,,1944.0,2059,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19440527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944-05-27,,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beschouwend proza,,,,,,,,,,,,,,,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000000490,referentienummer,False,,,,,,,,,,,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:526,brocade id,False,,,,,,,,,,,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:526/N,brocade url,False,,,,,,,,,,,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""442c4928-eb58-50a9-9ade-df48409e4c34"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0473e2c7-1ea5-437b-a1ca-4b893a05cf19"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,e73_Titles,1,id.title/dt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eleven hundred honest men,published titles,Dutch (language),,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,e73_Titles,2,id.title/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It is clearly said in the Odussea...,incipits,Dutch (language),,,,,,,,,
15bc76ce-1f48-50bc-a34c-1d06b0202177,tg:lhhs:526,e73_Titles,,,au::7526,,,,lh,lhhs,Tekstdrager,da00885f-dddd-542c-9767-38420a17149f,au,,au::7526:1,au::7526g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,authors,,"dlod={""suggest"":[""/agents/people/805282"",""au::7526"",""au::7526:1"",""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""Marnix Gijsen"",""ark:/83110/x0/bbb1d4ba-e5a4-5fac-ad9a-af103f32c270""],""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/bbb1d4ba-e5a4-5fac-ad9a-af103f32c270"",""uri"":""/agents/people/805282"",""id"":""au::7526:1"",""resourceArk"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
