ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,tg:lhhs:13534,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:13534,record identifiers,https://data.letterenhuis.be/ark:/24970/32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,object identifier,Handschriften,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,tg:lhhs:13534,e73_AnnotationsImmaterial,1,note.lhalg,"<p>De correcties op deze doorslag werden uitgevoerd in balpen.</p>
","<p>De correcties op deze doorslag werden uitgevoerd in balpen.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""73ddad0a-a8b9-40e6-8deb-437845c21ae4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0fb553d5-b527-4db1-b410-300906e1ac7d"", ""inverseOntologyProperty"": """"}]"
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,tg:lhhs:13534,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,tg:lhhs:13534,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verhalend proza,,,,,,,,,,,,,,,,,,,,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,tg:lhhs:13534,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000012951,referentienummer,False,,,,,,,,,,,,,,,,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:13534,brocade id,False,,,,,,,,,,,,,,,,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:13534/N,brocade url,False,,,,,,,,,,,,,,,,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,tg:lhhs:13534,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9363de82-d2ca-58e1-8a6d-02524137990c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cb6e5fde-56bf-4ddd-a13c-eeea4b474674"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,tg:lhhs:13534,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uit het Rijnland.,titles proper,Dutch (language),,,,,,,,,
32ced04e-ce55-5ff9-8f0a-8ca8027aa2bf,tg:lhhs:13534,e73_Titles,,,au::2572,,,,lh,lhhs,Tekstdrager,abade6eb-bd88-5892-af03-e90c019b0f52,au,,au::2572:1,au::2572g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,authors,,"dlod={""suggest"":[""/agents/people/275204"",""au::2572"",""au::2572:1"",""ark:/83110/x0/abade6eb-bd88-5892-af03-e90c019b0f52"",""Gregor Boude"",""ark:/83110/x0/5dfe6b2d-9215-574e-93da-82c646a912a3""],""name"":""Gregor Boude"",""ark"":""ark:/83110/x0/5dfe6b2d-9215-574e-93da-82c646a912a3"",""uri"":""/agents/people/275204"",""id"":""au::2572:1"",""resourceArk"":""ark:/83110/x0/abade6eb-bd88-5892-af03-e90c019b0f52"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/abade6eb-bd88-5892-af03-e90c019b0f52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
