ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
b7a1482f-c17b-5d91-b61b-d7467d81efa7,tg:lhhs:12106,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:12106,record identifiers,https://data.letterenhuis.be/ark:/24970/b7a1482f-c17b-5d91-b61b-d7467d81efa7,object identifier,Handschriften,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,tg:lhhs:12106,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Beschrijving</strong> Dit typoscript is een tekst geschreven voor het Arkfeest; met<br />
correcties en aantekeningen in zwarte en blauwe inkt en steekt bij de<br />
aantekeningen die H.Teirlinck maakte voor zijn 'FILM' in samenwerking met<br />
Henri Storck.</p>
","<p><strong>Beschrijving</strong> Dit typoscript is een tekst geschreven voor het Arkfeest; met<br />
correcties en aantekeningen in zwarte en blauwe inkt en steekt bij de<br />
aantekeningen die H.Teirlinck maakte voor zijn 'FILM' in samenwerking met<br />
Henri Storck.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0499de53-503c-45da-9a4d-d7d5956bc9d6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18a36f06-da44-451b-9742-346126a2c708"", ""inverseOntologyProperty"": """"}]"
b7a1482f-c17b-5d91-b61b-d7467d81efa7,tg:lhhs:12106,e73_Copyrights,,,,,,,,,,,,,,,,,,,1953.0,2068,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,tg:lhhs:12106_#1,e73_CreationPlacesSource_lhhs,1,,,,,,,,,,,,,,,,,,,,,lhhs,Brussel,,,,,,Brussel (Brussel-Hoofdstad),au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,,au::100105,remarks,Nederlands,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,tg:lhhs:12106,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,tg:lhhs:12106,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953,,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,tg:lhhs:12106,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000011577,referentienummer,False,,,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:12106,brocade id,False,,,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:12106/N,brocade url,False,,,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,tg:lhhs:12106,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""07e41ff5-b640-5be1-a018-cc37a9a84120"", ""ontologyProperty"": """", ""resourceXresourceId"": ""46190900-d90e-466c-bab2-f305d508cae5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
b7a1482f-c17b-5d91-b61b-d7467d81efa7,tg:lhhs:12106,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Het Arkfeest,titles proper,Dutch (language),,,,,,,,,
