ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
63ecd792-2298-5b9e-b0dc-f90b2f39a289,tg:lhhs:5559,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:5559,record identifiers,https://data.letterenhuis.be/ark:/24970/63ecd792-2298-5b9e-b0dc-f90b2f39a289,object identifier,Handschriften,,,
63ecd792-2298-5b9e-b0dc-f90b2f39a289,tg:lhhs:5559,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Publicatie</strong> 'Pessimisten II'. In: <em>Nieuw Vlaams Tijdschrift</em>, 1948, jg. 2,<br />
p. 1013-1016. In de rubriek 'Zoek de mens'.</p>
","<p><strong>Publicatie</strong> 'Pessimisten II'. In: <em>Nieuw Vlaams Tijdschrift</em>, 1948, jg. 2,<br />
p. 1013-1016. In de rubriek 'Zoek de mens'.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63ecd792-2298-5b9e-b0dc-f90b2f39a289,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ee2b73dc-933b-49e8-b60b-49b576ce68f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be44978d-7be5-423c-89eb-f40be7b51c26"", ""inverseOntologyProperty"": """"}]"
63ecd792-2298-5b9e-b0dc-f90b2f39a289,tg:lhhs:5559,e73_Copyrights,,,,,,,,,,,,,,,,,,,1948.0,2063,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63ecd792-2298-5b9e-b0dc-f90b2f39a289,tg:lhhs:5559,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63ecd792-2298-5b9e-b0dc-f90b2f39a289,tg:lhhs:5559,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948,,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63ecd792-2298-5b9e-b0dc-f90b2f39a289,tg:lhhs:5559,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beschouwend proza,,,,,,,,,,,,,,,,,,,,,,
63ecd792-2298-5b9e-b0dc-f90b2f39a289,tg:lhhs:5559,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
63ecd792-2298-5b9e-b0dc-f90b2f39a289,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000005382,referentienummer,False,,,,,,,,,,,,,,,,,,
63ecd792-2298-5b9e-b0dc-f90b2f39a289,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:5559,brocade id,False,,,,,,,,,,,,,,,,,,
