ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:7537,record identifiers,https://data.letterenhuis.be/ark:/24970/266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,object identifier,Handschriften,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Beschrijving</strong> Geruit notitieblaadje; zwarte inkt; tien verzen. Werd dit<br />
gedicht bedoeld voor de reeks 'Verzen tegen de tijd', die werden gepubliceerd<br />
in het <em>Nieuw Vlaams Tijdschrift</em> (1955, nr. 9, p. 169-172)?</p>
","<p><strong>Beschrijving</strong> Geruit notitieblaadje; zwarte inkt; tien verzen. Werd dit<br />
gedicht bedoeld voor de reeks 'Verzen tegen de tijd', die werden gepubliceerd<br />
in het <em>Nieuw Vlaams Tijdschrift</em> (1955, nr. 9, p. 169-172)?</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f1359255-5b1f-44f5-b7bf-5de9323d8e36"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2bd28a34-7b8d-46a4-844c-07b8b4554020"", ""inverseOntologyProperty"": """"}]"
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_Copyrights,,,,,,,,,,,,,,,,,,,1955.0,2070,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poetry,,,,,,,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000007348,referentienummer,False,,,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:7537,brocade id,False,,,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:7537/N,brocade url,False,,,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3c6836ce-aa6e-532a-8b10-89ea1049473f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08943b52-f3c1-4409-9af3-7a079051ef61"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gedicht tegen de tijd,titles proper,Dutch (language),,,,,,,,,
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_Titles,2,id.title/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreek mij van thuis en zijn beproefde waarden!,incipits,Dutch (language),,,,,,,,,
