ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:2281,record identifiers,https://data.letterenhuis.be/ark:/24970/e5252890-140b-5358-a93b-c8354350c920,object identifier,Handschriften,,,
e5252890-140b-5358-a93b-c8354350c920,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""62fda1ef-442c-4739-9890-aaf31580d193"", ""ontologyProperty"": """", ""resourceXresourceId"": ""22ed7ac4-5aa6-475c-80f4-cd701a624504"", ""inverseOntologyProperty"": """"}]"
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_Copyrights,,,,,,,,,,,,,,,,,,,1933.0,2048,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281_#1,e73_CreationPlacesSource_lhhs,1,,,,,,,,,,,,,,,,,,,,,lhhs,,au::106060,15499e04-dde0-5d4b-8d9a-dd365737f070,,,,,,,au::106060,15499e04-dde0-5d4b-8d9a-dd365737f070,,au::106060,remarks,Nederlands,"dlod={""name"":""Stratford upon Avon (Stratford-on-Avon District)"",""ark"":""ark:/83110/x0/15499e04-dde0-5d4b-8d9a-dd365737f070"",""uri"":""/subjects/11348420"",""id"":""au::106060"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19330700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beschouwend proza,,,,,,,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000002196,referentienummer,False,,,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:2281,brocade id,False,,,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:2281/N,brocade url,False,,,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""64ffba8d-2d1b-5c92-a8c0-86f2ac375afc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""acacfb4b-6a45-499a-817f-3efa110e7287"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shakespeare festivals te Statford upon Avon.,titles proper,Dutch (language),,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_Titles,,,au::16900,,,,lh,lhhs,Tekstdrager,d5282c70-f348-55e7-8692-6074bc86a69e,ow,subjects (content of works),au::16900:1,au::16900g:1,,"dlod={""suggest"":[""/agents/people/1808300"",""au::16900"",""au::16900:1"",""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""William Shakespeare"",""ark:/83110/x0/615ecc55-3aad-563d-933c-327c93759667""],""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/615ecc55-3aad-563d-933c-327c93759667"",""uri"":""/agents/people/1808300"",""id"":""au::16900:1"",""resourceArk"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_Titles,,,au::706,,,,lh,lhhs,Tekstdrager,81fb2038-f1a6-5c00-a312-56433a8764a6,au,,au::706:1,au::706g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,authors,,"dlod={""suggest"":[""/agents/people/75542"",""au::706"",""au::706:1"",""ark:/83110/x0/81fb2038-f1a6-5c00-a312-56433a8764a6"",""Hendrik Arnouts"",""ark:/83110/x0/ecae63eb-8ff9-5e6b-be39-0f3205fb7025""],""name"":""Hendrik Arnouts"",""ark"":""ark:/83110/x0/ecae63eb-8ff9-5e6b-be39-0f3205fb7025"",""uri"":""/agents/people/75542"",""id"":""au::706:1"",""resourceArk"":""ark:/83110/x0/81fb2038-f1a6-5c00-a312-56433a8764a6"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/81fb2038-f1a6-5c00-a312-56433a8764a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
