ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,tg:lhhs:4084,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:4084,record identifiers,https://data.letterenhuis.be/ark:/24970/f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,object identifier,Handschriften,,,
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,tg:lhhs:4084,e73_AnnotationsImmaterial,1,note.lhalg,"<p>4 v. x 2 str. + 3 v. x 2 str.<br />
Sonnet.<br />
Ingezonden voor een tentoonstelling over de Kempische Kunst, onduidelijk of het weldegelijk in de tentoonstelling werd gebruikt.</p>
","<p>4 v. x 2 str. + 3 v. x 2 str.<br />
Sonnet.<br />
Ingezonden voor een tentoonstelling over de Kempische Kunst, onduidelijk of het weldegelijk in de tentoonstelling werd gebruikt.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9c5fcd9c-c711-4d34-b1ef-179459a5d77a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78f28c37-dcdc-46c9-a708-c9d2dd3fb59c"", ""inverseOntologyProperty"": """"}]"
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,tg:lhhs:4084,e73_Copyrights,,,,,,,,,,,,,,,,,,,1942.0,2057,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,tg:lhhs:4084_#1,e73_CreationPlacesSource_lhhs,1,,,,,,,,,,,,,,,,,,,,,lhhs,Antwerpen,,,Antwerpen (Antwerpen),au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,Antwerpen (Arrondissement Antwerpen),au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,au::100141,au::100141,remarks,Nederlands,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,tg:lhhs:4084,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19420200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,tg:lhhs:4084,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942-02,,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,tg:lhhs:4084,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poetry,,,,,,,,,,,,,,,,,,,,,,
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,tg:lhhs:4084,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
f6eeaffa-baf2-5a78-92f5-6c7ffdd091e4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000003922,referentienummer,False,,,,,,,,,,,,,,,,,,
