ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,tg:lhhs:8860,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:8860,record identifiers,https://data.letterenhuis.be/ark:/24970/2e0e41cc-2e40-5d87-8f28-0b427cfbb874,object identifier,Handschriften,,,
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,tg:lhhs:8860,e73_AnnotationsImmaterial,1,note.lhalg,"<p>toespraak gepubliceerd in nr.32, oktober 1958 p. 3-7</p>
","<p>toespraak gepubliceerd in nr.32, oktober 1958 p. 3-7</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dceb296c-a33f-437e-bee8-5039012ba9a9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e1fcb20b-0da2-4a4a-a0eb-65359f7d0295"", ""inverseOntologyProperty"": """"}]"
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,tg:lhhs:8860,e73_Copyrights,,,,,,,,,,,,,,,,,,,1958.0,2073,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,tg:lhhs:8860,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19580706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,tg:lhhs:8860,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,tg:lhhs:8860,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beschouwend proza,,,,,,,,,,,,,,,,,,,,,,
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,tg:lhhs:8860,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000008622,referentienummer,False,,,,,,,,,,,,,,,,,,
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:8860,brocade id,False,,,,,,,,,,,,,,,,,,
