ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
96899b9a-4521-5517-b326-b9b8c7c7c3ea,tg:lhhs:7595,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:7595,record identifiers,https://data.letterenhuis.be/ark:/24970/96899b9a-4521-5517-b326-b9b8c7c7c3ea,object identifier,Handschriften,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,tg:lhhs:7595,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Beschrijving</strong> Drie kwatrijnen in zwarte inkt. Twee eerdere titels zijn<br />
geschrapt: resp. 'Scheiding' en 'Afscheid'.</p>
","<p><strong>Beschrijving</strong> Drie kwatrijnen in zwarte inkt. Twee eerdere titels zijn<br />
geschrapt: resp. 'Scheiding' en 'Afscheid'.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""eeb1e694-308a-449a-9230-5fabb9f3d11a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2dbf7cc8-a20d-4c30-b371-44715f48334d"", ""inverseOntologyProperty"": """"}]"
96899b9a-4521-5517-b326-b9b8c7c7c3ea,tg:lhhs:7595,e73_Copyrights,,,,,,,,,,,,,,,,,,,1954.0,2069,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,tg:lhhs:7595,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,tg:lhhs:7595,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,tg:lhhs:7595,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poetry,,,,,,,,,,,,,,,,,,,,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,tg:lhhs:7595,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000007406,referentienummer,False,,,,,,,,,,,,,,,,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:7595,brocade id,False,,,,,,,,,,,,,,,,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:7595/N,brocade url,False,,,,,,,,,,,,,,,,,,
96899b9a-4521-5517-b326-b9b8c7c7c3ea,tg:lhhs:7595,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5298e376-2dcf-59f9-90c5-675ca458141b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd765f73-7509-488b-8b27-2887ba7689f7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
