ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
978dcfd9-e68c-5df1-a322-2c96ef307626,tg:lhhs:531,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:531,record identifiers,https://data.letterenhuis.be/ark:/24970/978dcfd9-e68c-5df1-a322-2c96ef307626,object identifier,Handschriften,,,
978dcfd9-e68c-5df1-a322-2c96ef307626,tg:lhhs:531,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Beschrijving</strong> Het handschrift bestaat uit zeven identieke, gelinieerde<br />
bladen, enkelzijdig beschreven in blauwe inkt. Het eerste blad is ongenummerd<br />
en heeft het opschrift: 'What to tell the milkmaid?'; de overige bladen zijn<br />
genummerd 2-7. De tekst is in het Engels en ondertekend met 'Th[e] Editor'.<br />
'What to tell the milkmaid?' is verschenen in <em>News from Belgium and the<br />
Belgian Congo</em> IV, nr. 22 (3 juni 1944), p. 173-176, met als 'auteursnaam' The<br />
Editor, en opgenomen in Jan-Albert Goris, <em>Strangers should not whisper</em>, New<br />
York, 1945, p. 3-8.</p>
","<p><strong>Beschrijving</strong> Het handschrift bestaat uit zeven identieke, gelinieerde<br />
bladen, enkelzijdig beschreven in blauwe inkt. Het eerste blad is ongenummerd<br />
en heeft het opschrift: 'What to tell the milkmaid?'; de overige bladen zijn<br />
genummerd 2-7. De tekst is in het Engels en ondertekend met 'Th[e] Editor'.<br />
'What to tell the milkmaid?' is verschenen in <em>News from Belgium and the<br />
Belgian Congo</em> IV, nr. 22 (3 juni 1944), p. 173-176, met als 'auteursnaam' The<br />
Editor, en opgenomen in Jan-Albert Goris, <em>Strangers should not whisper</em>, New<br />
York, 1945, p. 3-8.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978dcfd9-e68c-5df1-a322-2c96ef307626,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""702143ee-e758-46c0-8978-d974ad4ef20c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c6842405-a6c7-42a3-b760-ce7df7e096d0"", ""inverseOntologyProperty"": """"}]"
978dcfd9-e68c-5df1-a322-2c96ef307626,tg:lhhs:531,e73_Copyrights,,,,,,,,,,,,,,,,,,,1944.0,2059,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978dcfd9-e68c-5df1-a322-2c96ef307626,tg:lhhs:531,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19440617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978dcfd9-e68c-5df1-a322-2c96ef307626,tg:lhhs:531,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978dcfd9-e68c-5df1-a322-2c96ef307626,tg:lhhs:531,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beschouwend proza,,,,,,,,,,,,,,,,,,,,,,
978dcfd9-e68c-5df1-a322-2c96ef307626,tg:lhhs:531,e73_Languages,1,kenmerken.lhlanguagehs,eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English (language),,,,,,,,,,,,,,,,,,,,,
978dcfd9-e68c-5df1-a322-2c96ef307626,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000000494,referentienummer,False,,,,,,,,,,,,,,,,,,
978dcfd9-e68c-5df1-a322-2c96ef307626,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:531,brocade id,False,,,,,,,,,,,,,,,,,,
