ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,tg:lhdc:3288,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhdc:3288,record identifiers,https://data.letterenhuis.be/ark:/24970/538f1c46-e1fc-5aba-94be-a5c45c04c6f7,object identifier,Documenten,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6bba4f16-79db-4b33-90fb-d61300059fad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dfe178fd-bbe6-4f63-9f9d-bb818e5d573d"", ""inverseOntologyProperty"": """"}]"
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,tg:lhdc:3288,e73_Copyrights,,,,,,,,,,,,,,,,,,,1958.0,2073,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,tg:lhdc:3288,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19581225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,tg:lhdc:3288,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,tg:lhdc:3288,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Door Piet Van den Ven</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,tg:lhdc:3288,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/dc/000003169,referentienummer,False,,,,,,,,,,,,,,,,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhdc:3288,brocade id,False,,,,,,,,,,,,,,,,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhdc:3288/N,brocade url,False,,,,,,,,,,,,,,,,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,tg:lhdc:3288,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c416d094-0cc2-5041-b98c-c5b5d758ba2d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88db260f-e000-4413-af33-843b95d6c1a3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
538f1c46-e1fc-5aba-94be-a5c45c04c6f7,tg:lhdc:3288,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Het gebeurde op kerstavond,titles proper,Dutch (language),,,,,,,,,
