ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
d9d83c70-1bfd-56a7-a7f0-972bd9572025,tg:lhhs:5269,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:5269,record identifiers,https://data.letterenhuis.be/ark:/24970/d9d83c70-1bfd-56a7-a7f0-972bd9572025,object identifier,Handschriften,,,
d9d83c70-1bfd-56a7-a7f0-972bd9572025,tg:lhhs:5269,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Beschrijving</strong> Typoscript in paarse inkt; verbeteringen in zwarte inkt. De<br />
oorspronkelijk getypte titel 'Een ontgoocheling' werd naderhand in zwarte inkt<br />
geschrapt en vervangen door 'De roeping', om op zijn beurt overplakt te worden<br />
met een etiket met de definitieve titel 'Een ontgoocheling'.<br />
<strong>Publicatie</strong><br />
<em>Een ontgoocheling</em>. Antwerpen, Lectura, 1920.</p>
","<p><strong>Beschrijving</strong> Typoscript in paarse inkt; verbeteringen in zwarte inkt. De<br />
oorspronkelijk getypte titel 'Een ontgoocheling' werd naderhand in zwarte inkt<br />
geschrapt en vervangen door 'De roeping', om op zijn beurt overplakt te worden<br />
met een etiket met de definitieve titel 'Een ontgoocheling'.<br />
<strong>Publicatie</strong><br />
<em>Een ontgoocheling</em>. Antwerpen, Lectura, 1920.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9d83c70-1bfd-56a7-a7f0-972bd9572025,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9af7bfd3-daa8-4ae8-905d-b261bb5f6bc5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f47e8644-6a4c-4ac0-9b1b-83847a360aae"", ""inverseOntologyProperty"": """"}]"
d9d83c70-1bfd-56a7-a7f0-972bd9572025,tg:lhhs:5269,e73_Copyrights,,,,,,,,,,,,,,,,,,,1914.0,2029,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9d83c70-1bfd-56a7-a7f0-972bd9572025,tg:lhhs:5269,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9d83c70-1bfd-56a7-a7f0-972bd9572025,tg:lhhs:5269,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914,,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9d83c70-1bfd-56a7-a7f0-972bd9572025,tg:lhhs:5269,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verhalend proza,,,,,,,,,,,,,,,,,,,,,,
d9d83c70-1bfd-56a7-a7f0-972bd9572025,tg:lhhs:5269,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
d9d83c70-1bfd-56a7-a7f0-972bd9572025,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000005097,referentienummer,False,,,,,,,,,,,,,,,,,,
d9d83c70-1bfd-56a7-a7f0-972bd9572025,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:5269,brocade id,False,,,,,,,,,,,,,,,,,,
d9d83c70-1bfd-56a7-a7f0-972bd9572025,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:5269/N,brocade url,False,,,,,,,,,,,,,,,,,,
