ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
de4e0268-d233-577c-85f5-326c17e71dde,tg:lhdc:286,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhdc:286,record identifiers,https://data.letterenhuis.be/ark:/24970/de4e0268-d233-577c-85f5-326c17e71dde,object identifier,Documenten,,,
de4e0268-d233-577c-85f5-326c17e71dde,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bc7bc045-3213-4ab7-9492-67468d799d9c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3f175186-034e-416c-aae8-63aac7e7ccf0"", ""inverseOntologyProperty"": """"}]"
de4e0268-d233-577c-85f5-326c17e71dde,tg:lhdc:286,e73_Copyrights,,,,,,,,,,,,,,,,,,,1829.0,1944,No Copyright - Public Domain Mark 1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4e0268-d233-577c-85f5-326c17e71dde,tg:lhdc:286,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18291223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4e0268-d233-577c-85f5-326c17e71dde,tg:lhdc:286,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4e0268-d233-577c-85f5-326c17e71dde,tg:lhdc:286,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
de4e0268-d233-577c-85f5-326c17e71dde,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/dc/000000231,referentienummer,False,,,,,,,,,,,,,,,,,,
de4e0268-d233-577c-85f5-326c17e71dde,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhdc:286,brocade id,False,,,,,,,,,,,,,,,,,,
de4e0268-d233-577c-85f5-326c17e71dde,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhdc:286/N,brocade url,False,,,,,,,,,,,,,,,,,,
de4e0268-d233-577c-85f5-326c17e71dde,tg:lhdc:286,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9fd2ef46-9507-5ffd-bbe0-f873fba5b405"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9963a271-0335-4320-9aeb-55571f8e7819"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
de4e0268-d233-577c-85f5-326c17e71dde,tg:lhdc:286,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Koninklijk Genootschap Concordia, ter Bevordering en Voortplanting der Nederlandsche Taal- en Letterkunde - Programma van Prijsvragen - Programma",titles proper,Dutch (language),,,,,,,,,
de4e0268-d233-577c-85f5-326c17e71dde,tg:lhdc:286,e73_Titles,,,au::10461,,,,lh,lhdc,Tekstdrager,cc73ea45-58a5-5e1c-890d-08fc88bfb80f,kw,,au::10461:1,au::10461g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1119327"",""au::10461"",""au::10461:1"",""ark:/83110/x0/cc73ea45-58a5-5e1c-890d-08fc88bfb80f"",""Koninklijk Genootschap Concordia"",""ark:/83110/x0/b40b3c90-8c6a-5cf1-b34a-5e36f38317ab""],""name"":""Koninklijk Genootschap Concordia"",""ark"":""ark:/83110/x0/b40b3c90-8c6a-5cf1-b34a-5e36f38317ab"",""uri"":""/agents/corporate_entities/1119327"",""id"":""au::10461:1"",""resourceArk"":""ark:/83110/x0/cc73ea45-58a5-5e1c-890d-08fc88bfb80f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cc73ea45-58a5-5e1c-890d-08fc88bfb80f,,,,,,,,,,,,,
