ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:693_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/11a51089-891e-5344-ac89-f0d47bbcaccd,object identifier,,,,,,,,,,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_AcquisitionNumbers,1,,,,195823,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_Acquisitions,1,tr:lh:7376,"dlod={""name"":""Archief van Edward Keurvels"",""ark"":""ark:/24970/x0/9a0027df-3656-52a6-a5be-f3e99c36b22a"",""uri"":""/repositories/11/accessions/789235"",""id"":""tr:lh:7376"",""date"":""1998-03-16"",""granter"":""Herman Buskens"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9a0027df-3656-52a6-a5be-f3e99c36b22a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134288,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/e4243664-6339-5fd0-96f1-942171cdc692"",""uri"":""/repositories/11/archival_objects/14368819"",""id"":""isad:lh:134288"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Edward Keurvels"",""resourceArk"":""ark:/24970/x0/9dce1cf3-0547-5b77-a158-a65e0809b819"",""resourceURI"":""/repositories/11/resources/59067"",""resourceID"":""isad:lh:552"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e4243664-6339-5fd0-96f1-942171cdc692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatbrob,"34,6",,,,,,,,,,,,,,,"34,6 - dimension, kenmerken/lhformatob.lhformatbrob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,"1,5",,,,,,,,,,,,,,,"1,5 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatbrob,,,,,,,,,,,,,346,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,15,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:693_#1,K 376 / V,11a51089-891e-5344-ac89-f0d47bbcaccd,tr:lh:7376,195823,V3 D,isad:lh:134288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Inscriptie zilverbeslag: Het Komiteit / Place Verte Attractions / aan Edward Keurvels / ter herinnering / aan de uitvoering / der Rubens Cantate / van Peter Benoit en / Julius De Geyter / Antwerpen  22 Juli 1901.</p>
<p>Binnen in foedraal: P.Stockaer, Bijoutier Orfevre, 10 Vieux Marche au Ble Anvers</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
