ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:9409_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f525cc8a-190b-5b84-89d6-c581eda1e9ee,object identifier,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_Acquisitions,1,tr:lh:140191,"dlod={""name"":""Beeldhouwwerk van Lucienne Stassaert (1936-) en portret van Ivo Van Hove (1958-)-)"",""ark"":""ark:/24970/x0/356efc0e-6c58-535b-a466-12aeb0a1494d"",""uri"":""/repositories/11/accessions/15000440"",""id"":""tr:lh:140191"",""date"":""2019-07-01"",""granter"":""Maarten Embrechts"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/356efc0e-6c58-535b-a466-12aeb0a1494d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>Opp. vuil</p>
",,,,,,,,,"<p>Opp. vuil</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatvoetsc,h 19,,,,,,,,,,,,,,,"h 19 - height, width, depth, kenmerken/lhformatsc.lhformatvoetsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 28 b 28 d 20,,,,,,,,,,,,,,,"h 28 b 28 d 20 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,280,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,280,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,200,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:9409_#1,K2 B 21 C,f525cc8a-190b-5b84-89d6-c581eda1e9ee,tr:lh:140191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,,,kenmerken/lhtechbasissc.lhkleur,beige (color),,,,,,,,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heads (representations),,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_ProductionTechniqueNote,1,,,,,,kenmerken.lhtechvrijic,Chamotte Klei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamotte Klei,,,,,,,,,,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,permission required,,,,,,,,
f525cc8a-190b-5b84-89d6-c581eda1e9ee,tg:lhsc:9409_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2Z3SkgIgISgsXvQSo2cgAjb,lhsc,https://dams.antwerpen.be/iiif/M2Z3SkgIgISgsXvQSo2cgAjb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/M2Z3SkgIgISgsXvQSo2cgAjb,DAMS Image,lh,Object
