ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:9396_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/6ea38670-122c-5696-8bbb-6b5c720ac9a2,object identifier,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_Acquisitions,1,tr:lh:128745,"dlod={""name"":""Archivalia uit het archief van Victor Resseler en de drukkerijen-uitgeverijen \""'t kersouwken\"" en \""Resseler\"""",""ark"":""ark:/24970/x0/f6052b1c-93e6-5294-96b0-9c9c34691d2d"",""uri"":""/repositories/11/accessions/13775718"",""id"":""tr:lh:128745"",""date"":""2017-01-27"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f6052b1c-93e6-5294-96b0-9c9c34691d2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_Conditions,3,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>verschillende lacunes</p>
</li>
<li>
<p>Neus van het beeld: sporen van breuk die verlijmd zijn</p>
</li>
</ul>
<p>(26/06/2017)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>verschillende lacunes</p>
</li>
<li>
<p>Neus van het beeld: sporen van breuk die verlijmd zijn</p>
</li>
</ul>
<p>(26/06/2017)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 59  b 50 d 28,,,,,,,,,,,,,,,"h 59  b 50 d 28 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,590,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,500,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,280,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:9396_#1,K2 B 74 C,6ea38670-122c-5696-8bbb-6b5c720ac9a2,tr:lh:128745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,beige (color),,,,,,,,,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,,,,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0,permission required,,,,,,,,
6ea38670-122c-5696-8bbb-6b5c720ac9a2,tg:lhsc:9396_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dZYjPRIiR5RKnkdLN1fmmc7E,lhsc,https://dams.antwerpen.be/iiif/dZYjPRIiR5RKnkdLN1fmmc7E/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/dZYjPRIiR5RKnkdLN1fmmc7E,DAMS Image,lh,Object
