ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1132_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/bc72a180-ff08-5010-a017-0c9ac8837bfe,object identifier,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_AcquisitionNumbers,1,,,,149721,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: neus, snor, borst, armen (kleintjes) op rechterkant v.d. basis</p>
</li>
</ul>
<p>(04/09/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: neus, snor, borst, armen (kleintjes) op rechterkant v.d. basis</p>
</li>
</ul>
<p>(04/09/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 59 b 44 d 33,5",,,,,,,,,,,,,,,"h 59 b 44 d 33,5 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,590,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,440,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,335,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:1132_#1,K2 B 59 C,bc72a180-ff08-5010-a017-0c9ac8837bfe,,149721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Onleesbaar</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,gray (color),,,,,,,,,,,,,,,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2jnkOFkTKkKdXVTSRNpsGy7,lhsc,https://dams.antwerpen.be/iiif/G2jnkOFkTKkKdXVTSRNpsGy7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/G2jnkOFkTKkKdXVTSRNpsGy7,DAMS Image,lh,Object
