ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1163_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/92b9ef41-703f-52c2-b24e-08ba487827a5,object identifier,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_AcquisitionNumbers,1,,,,42282,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_Acquisitions,1,tr:lh:2212,"dlod={""name"":""Oningeschreven gevonden in 1951"",""ark"":""ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4"",""uri"":""/repositories/11/accessions/236687"",""id"":""tr:lh:2212"",""date"":""1951-01-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_Conditions,3,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: wit, vooraan</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: neus, rechterwenkbrouw, dooronder bordeaux<br />
kleur, linkerschouder</p>
</li>
</ul>
<p>(31/08/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: wit, vooraan</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: neus, rechterwenkbrouw, dooronder bordeaux<br />
kleur, linkerschouder</p>
</li>
</ul>
<p>(31/08/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 66 b 45 d 36,,,,,,,,,,,,,,,"h 66 b 45 d 36 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,660,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,450,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,360,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:1163_#1,K2 C 8,92b9ef41-703f-52c2-b24e-08ba487827a5,tr:lh:2212,42282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Linkerschouders: <em>[C]esaR SChROEVENS</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,green (color),,,,,,,,,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,,,,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y2nehYPagPmiXQJRWcrdMh0x,lhsc,https://dams.antwerpen.be/iiif/Y2nehYPagPmiXQJRWcrdMh0x/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y2nehYPagPmiXQJRWcrdMh0x,DAMS Image,lh,Object
