ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:923_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/2ff665f5-2a27-5300-a46d-4ab1bebb18c9,object identifier,,,,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,e22_AcquisitionNumbers,1,,,,102461/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>vlekken: gele vlekken, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(11/09/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>vlekken: gele vlekken, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamsc,40 d 6,,,,,,,,,,,,,,,"40 d 6 - diameter, kenmerken.lhdiamsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamsc,,,,,,,,,,,,,4060,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:923_#1,K2 B 43 A,2ff665f5-2a27-5300-a46d-4ab1bebb18c9,,102461/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Links: _Enfans. TENEZ TOUJOURS PAIX AMOUR &amp; CONCORDE ENSEMBLE. _</p>
<p>Boven passer: _ LABOR ET CONSTANTIA_</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medallions (medals),,,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
2ff665f5-2a27-5300-a46d-4ab1bebb18c9,tg:lhsc:923_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I1vAnZiWLRNbPKNaWMsQbfMe,lhsc,https://dams.antwerpen.be/iiif/I1vAnZiWLRNbPKNaWMsQbfMe/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/I1vAnZiWLRNbPKNaWMsQbfMe,DAMS Image,lh,Object
