ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:5981_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/167d00f5-b375-59a5-8494-7690999094b2,object identifier,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_AcquisitionNumbers,1,,,,202500,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>31/08/2005: Zonder fout.</p>
",,,,,,,,,"<p>31/08/2005: Zonder fout.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 60 b 28 d 30,,,,,,,,,,,,,,,"h 60 b 28 d 30 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,600,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,280,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,300,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:5981_#1,K2 B 05 A,167d00f5-b375-59a5-8494-7690999094b2,,202500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Achterzijde, nek: <em>A. Moortgat</em></p>
<p>Rechterzijkant onderaan:_ A. Moortgat.</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,red (color),,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.0,permission required,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j1dPPWELpYYpaUMgSSx59oGz,lhsc,https://dams.antwerpen.be/iiif/j1dPPWELpYYpaUMgSSx59oGz/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j1dPPWELpYYpaUMgSSx59oGz,DAMS Image,lh,Object
