ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:394_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c848066f-6cd3-50df-a3e0-41fb59a1422e,object identifier,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_AcquisitionNumbers,1,,,,178735,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_Acquisitions,1,tr:lh:6976,"dlod={""name"":""Archief van Angela Dosfel-Tysmans"",""ark"":""ark:/24970/x0/56b90927-db2a-5c7d-ba07-814edf8575ab"",""uri"":""/repositories/11/accessions/746435"",""id"":""tr:lh:6976"",""date"":""1991-09-12"",""granter"":""Lutgardis Dosfel"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/56b90927-db2a-5c7d-ba07-814edf8575ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 15 / 38,Doos 15 / 38,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134590,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/d61c7418-76f0-56d9-91a9-773af491a00c"",""uri"":""/repositories/11/archival_objects/14401133"",""id"":""isad:lh:134590"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Angela Dosfel-Tysmans"",""resourceArk"":""ark:/24970/x0/72b95b09-ed85-5088-b0f6-c83990e4a8f6"",""resourceURI"":""/repositories/11/resources/7871458"",""resourceID"":""isad:lh:73565"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d61c7418-76f0-56d9-91a9-773af491a00c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,"16,5",,,,,,,,,,,,,,,"16,5 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,165,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:394_#1,D 716 / V,c848066f-6cd3-50df-a3e0-41fb59a1422e,tr:lh:6976,178735,V3 B 1 A1,isad:lh:134590,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,wood (plant material),kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vschr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,writing instruments,,,,,,,,,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.0,permission required,,,,,,,,
