ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:933_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ee16ea79-38a9-531e-9a2d-3261ed9e9d93,object identifier,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_AcquisitionNumbers,1,,,,64371/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: een barst van midden boven naar linkerzijde, loopt tot achterzijde</p>
</li>
<li>
<p>lacunes: linkerzijkant</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: op twee kleine srukjes, baard,<br />
haarpartij boven oor</p>
</li>
</ul>
<p>(21/08/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: een barst van midden boven naar linkerzijde, loopt tot achterzijde</p>
</li>
<li>
<p>lacunes: linkerzijkant</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: op twee kleine srukjes, baard,<br />
haarpartij boven oor</p>
</li>
</ul>
<p>(21/08/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 83 b 60 d 8,5",,,,,,,,,,,,,,,"h 83 b 60 d 8,5 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,830,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,600,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,85,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:933_#1,K2 B 43 F,ee16ea79-38a9-531e-9a2d-3261ed9e9d93,,64371/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechts onderaan: <em>Fr.Jochems</em></p>
<p>Links boven: _1812 _</p>
<p>Rechts boven: <em>1912</em></p>
<p>Onder: <em>HENDRIK CONSCIENCE</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
ee16ea79-38a9-531e-9a2d-3261ed9e9d93,tg:lhsc:933_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,red (color),,,,,,,,,,,,,,,,,,,,,,,,
