ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1017_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d7355ab3-59c6-53e8-b609-8abd84a0df36,object identifier,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_AcquisitionNumbers,1,,,,82441,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_Acquisitions,1,tr:lh:4245,"dlod={""name"":""Aankoop bij (Dhr.) Vermeiren"",""ark"":""ark:/24970/x0/ebafa07a-52bc-5a97-adee-e208dbc38be3"",""uri"":""/repositories/11/accessions/454218"",""id"":""tr:lh:4245"",""date"":""1969-10-13"",""granter"":""(Dhr.) Vermeiren"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ebafa07a-52bc-5a97-adee-e208dbc38be3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_Conditions,1,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: links in het haar, neus, kin, wenkbrouw</p>
</li>
</ul>
<p>(07/09/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: links in het haar, neus, kin, wenkbrouw</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 28 b 25 d 13,,,,,,,,,,,,,,,"h 28 b 25 d 13 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,280,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,250,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,130,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:1017_#1,K2 B 47 B,d7355ab3-59c6-53e8-b609-8abd84a0df36,tr:lh:4245,82441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,brown (color),,,,,,,,,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gmk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masks (costume),,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,,,,,,,,,,,
d7355ab3-59c6-53e8-b609-8abd84a0df36,tg:lhsc:1017_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,permission required,,,,,,,,
