ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:720_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/5f0751a0-0b34-556f-87fd-4d280b37b6af,object identifier,,,,,,,,,,,
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_AcquisitionNumbers,1,,,,54462,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_Acquisitions,1,tr:lh:2748,"dlod={""name"":""Archief van Emanuel Hiel"",""ark"":""ark:/24970/x0/ef8ca08f-2d10-552c-8795-0dab7ba0500b"",""uri"":""/repositories/11/accessions/294039"",""id"":""tr:lh:2748"",""date"":""1956-08-16"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ef8ca08f-2d10-552c-8795-0dab7ba0500b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96727,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/074b53c0-1996-5265-90bc-b50ac7ac31ee"",""uri"":""/repositories/11/archival_objects/10349792"",""id"":""isad:lh:96727"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Emanuel Hiel"",""resourceArk"":""ark:/24970/x0/651dc910-4628-539c-8eea-afe7670ad4b9"",""resourceURI"":""/repositories/11/resources/53396"",""resourceID"":""isad:lh:499"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/074b53c0-1996-5265-90bc-b50ac7ac31ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: hoeken links en rechtsonder, vijf aan de linkerrand</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: links bovenaan, zeer kliene op de letters van<br />
het opschrift</p>
</li>
</ul>
<p>(21/08/2001) Er zitten twee ijzerdraden over de voorkant van het<br />
ophangsysteem.</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: hoeken links en rechtsonder, vijf aan de linkerrand</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: links bovenaan, zeer kliene op de letters van<br />
het opschrift</p>
</li>
</ul>
<p>(21/08/2001) Er zitten twee ijzerdraden over de voorkant van het<br />
ophangsysteem.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 49 b 35 d 5,5",,,,,,,,,,,,,,,"h 49 b 35 d 5,5 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,490,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,350,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,55,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:720_#1,K2 B 15 B,5f0751a0-0b34-556f-87fd-4d280b37b6af,tr:lh:2748,54462,,isad:lh:96727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
