ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:6938_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7ee6feee-0bf5-5ff9-b573-121fb93e2adf,object identifier,,,,,,,,,,,
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_AcquisitionNumbers,1,,,,218281,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_Acquisitions,1,tr:lh:7692,"dlod={""name"":""Schenking van Kunsthandel De Roos"",""ark"":""ark:/24970/x0/b9ec74e8-38e7-5090-8c60-b6262c57c405"",""uri"":""/repositories/11/accessions/823047"",""id"":""tr:lh:7692"",""date"":""2004-07-12"",""granter"":""Kunsthandel De Roos"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b9ec74e8-38e7-5090-8c60-b6262c57c405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>19/09/2006: Matig, lacunes op de neus, in de haarpartij links, aan de omlijsting.</p>
",,,,,,,,,"<p>19/09/2006: Matig, lacunes op de neus, in de haarpartij links, aan de omlijsting.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 29 b 22,6 x d 2",,,,,,,,,,,,,,,"h 29 b 22,6 x d 2 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,290,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,226,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,20,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:6938_#1,K2 B 24 A,7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tr:lh:7692,218281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechtsonder: _Huylebroeck a</p>
<p>1933_</p>
<p>Middenonder: _ALICE NAHON</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
