ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:560_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d48f727b-0192-5196-8e27-dbe6a834d33b,object identifier,,,,,,,,,,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_AcquisitionNumbers,1,,,,200981,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_Acquisitions,1,tr:lh:7740,"dlod={""name"":""Archief van Lode Sebregts"",""ark"":""ark:/24970/x0/8926b9b2-9667-5ca4-8223-abe31373bda2"",""uri"":""/repositories/11/accessions/828183"",""id"":""tr:lh:7740"",""date"":""2004-11-26"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8926b9b2-9667-5ca4-8223-abe31373bda2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,7,,,,,,,,,,,,,,,"7 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,70,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:560_#1,S 5621 / E,d48f727b-0192-5196-8e27-dbe6a834d33b,tr:lh:7740,200981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>JP</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medals,,,,,,,,,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,permission required,,,,,,,,
