ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1077_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/dbe86f56-85af-5709-a32c-a552d3d74f67,object identifier,,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_AcquisitionNumbers,1,,,,70561,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_Acquisitions,1,tr:lh:3632,"dlod={""name"":""Archief van Marie-Elisabeth Belpaire"",""ark"":""ark:/24970/x0/297fbd1b-8fd9-5aaf-b5ec-2c0c3508636b"",""uri"":""/repositories/11/accessions/388627"",""id"":""tr:lh:3632"",""date"":""1964-04-07"",""granter"":""H. Kries"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/297fbd1b-8fd9-5aaf-b5ec-2c0c3508636b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96809,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/18a6a11d-56d4-5ed5-8bb0-e4869346f28c"",""uri"":""/repositories/11/archival_objects/10358566"",""id"":""isad:lh:96809"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Marie-Elisabeth Belpaire"",""resourceArk"":""ark:/24970/x0/79068931-4ee4-563d-abf3-99c58d050a7a"",""resourceURI"":""/repositories/11/resources/119201"",""resourceID"":""isad:lh:1114"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/18a6a11d-56d4-5ed5-8bb0-e4869346f28c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 46,,,,,,,,,,,,,,,"h 46 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:1077_#1,K2 B 53 C,dbe86f56-85af-5709-a32c-a552d3d74f67,tr:lh:3632,70561,,isad:lh:96809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Op de onderzijde in potlood: <em>Lode Vleeshouwers</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,white (color),,,,,,,,,,,,,,,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gfh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,half figures,,,,,,,,,,
dbe86f56-85af-5709-a32c-a552d3d74f67,tg:lhsc:1077_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,,,,,,,,,,,
