ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:249_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/5bceb810-ae43-5c6c-a528-45a59d48ce27,object identifier,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_AcquisitionNumbers,1,,,,76596,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_Acquisitions,1,tr:lh:4005,"dlod={""name"":""Oningeschreven gevonden in 1967"",""ark"":""ark:/24970/x0/84cc3aac-163c-5271-8e7b-84cf250ddcd4"",""uri"":""/repositories/11/accessions/428538"",""id"":""tr:lh:4005"",""date"":""1967-10-24"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/84cc3aac-163c-5271-8e7b-84cf250ddcd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 11 / 28,Doos 11 / 28,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134701,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/e892eb4f-a9b6-5084-bf31-01e4a5514e28"",""uri"":""/repositories/11/archival_objects/14413010"",""id"":""isad:lh:134701"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Herman Broeckaert"",""resourceArk"":""ark:/24970/x0/cb018378-ce8b-52f4-af2c-82d178a33272"",""resourceURI"":""/repositories/11/resources/1088300"",""resourceID"":""isad:lh:10171"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e892eb4f-a9b6-5084-bf31-01e4a5514e28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,11,,,,,,,,,,,,,,,"11 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,110,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:249_#1,B 872 / V,5bceb810-ae43-5c6c-a528-45a59d48ce27,tr:lh:4005,76596,V3 B 1 A1,isad:lh:134701,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,wood (plant material),kenmerken/lhmateriaalob.lhmateriaalsoortob,kenmerken/lhmateriaalob.lhmateriaalkleurob,brown (color),,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,plastic (material),kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smoking & recreational drug equipment,,,,,,,,,,
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,permission required,,,,,,,,
