ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:443_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ac59c645-1ea0-5848-86f3-a60eaa262aba,object identifier,,,,,,,,,,,
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,e22_AcquisitionNumbers,1,,,,107003/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,e22_Acquisitions,1,tr:lh:5451,"dlod={""name"":""Archief van Jef Alpaerts"",""ark"":""ark:/24970/x0/eded6f66-f767-5edd-a9f7-7c8c6bfbe2ec"",""uri"":""/repositories/11/accessions/583260"",""id"":""tr:lh:5451"",""date"":""1979-02-07"",""granter"":""Diane Alpaerts"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/eded6f66-f767-5edd-a9f7-7c8c6bfbe2ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,7,,,,,,,,,,,,,,,"7 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,70,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:443_#1,A 357 / E,ac59c645-1ea0-5848-86f3-a60eaa262aba,tr:lh:5451,107003/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,silver (metal),kenmerken/lhmateriaalob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medals,,,,,,,,,,
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,permission required,,,,,,,,
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1PEfZsUnYWilKVYOOA3ITKV,lhob,https://dams.antwerpen.be/iiif/V1PEfZsUnYWilKVYOOA3ITKV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/V1PEfZsUnYWilKVYOOA3ITKV,DAMS Image,lh,Object
