ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:253_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/1e5c8652-e886-559d-bb27-045f44398145,object identifier,,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_AcquisitionNumbers,1,,,,159071,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 11 / 32,Doos 11 / 32,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134703,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/ba0a7dee-90da-5bf1-b9ae-864496c1734b"",""uri"":""/repositories/11/archival_objects/14413224"",""id"":""isad:lh:134703"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Anton van de Velde"",""resourceArk"":""ark:/24970/x0/0776ea70-9b5a-5cfe-8f5e-58cfe313940a"",""resourceURI"":""/repositories/11/resources/463955"",""resourceID"":""isad:lh:4336"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ba0a7dee-90da-5bf1-b9ae-864496c1734b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,12,,,,,,,,,,,,,,,"12 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,120,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:253_#1,V 254 / V,1e5c8652-e886-559d-bb27-045f44398145,,159071,V3 B 1 A1,isad:lh:134703,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,wood (plant material),kenmerken/lhmateriaalob.lhmateriaalsoortob,kenmerken/lhmateriaalob.lhmateriaalkleurob,brown (color),,,,,,,,,,,,,,,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,plastic (material),kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smoking & recreational drug equipment,,,,,,,,,,
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,permission required,,,,,,,,
