ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:112_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f0563060-0fbb-54e9-9fbc-5e119555a1ba,object identifier,,,,,,,,,,,
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,e22_Acquisitions,1,tr:lh:6928,"dlod={""name"":""Archief van Basiel de Craene"",""ark"":""ark:/24970/x0/1eb43675-eb17-5273-9e5c-b20d1a6fc4a2"",""uri"":""/repositories/11/accessions/741299"",""id"":""tr:lh:6928"",""date"":""1990-08-23"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1eb43675-eb17-5273-9e5c-b20d1a6fc4a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,e22_Archives,1,,,,,,,,,,,isad:lh:109818,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/5cfcf64f-ff48-5b12-8025-fb3e8cfa8f51"",""uri"":""/repositories/11/archival_objects/11750529"",""id"":""isad:lh:109818"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Basiel de Craene"",""resourceArk"":""ark:/24970/x0/432b5c26-c229-5ffe-9fd2-b18b66f2d48e"",""resourceURI"":""/repositories/11/resources/159540"",""resourceID"":""isad:lh:1491"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/5cfcf64f-ff48-5b12-8025-fb3e8cfa8f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatbrob,"15,5",,,,,,,,,,,,,,,"15,5 - dimension, kenmerken/lhformatob.lhformatbrob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,"2,5",,,,,,,,,,,,,,,"2,5 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatdiob,"4,5",,,,,,,,,,,,,,,"4,5 - dimension, kenmerken/lhformatob.lhformatdiob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatbrob,,,,,,,,,,,,,155,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,25,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatdiob,,,,,,,,,,,,,45,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0563060-0fbb-54e9-9fbc-5e119555a1ba,tg:lhob:112_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:112_#1,,f0563060-0fbb-54e9-9fbc-5e119555a1ba,tr:lh:6928,,V3 B 1 A1,isad:lh:109818,Doos 3 / 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
