ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:948_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c3e1d84f-6fb3-5034-b422-e0e72c92f791,object identifier,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_AcquisitionNumbers,1,,,,166133,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_Acquisitions,1,tr:lh:6595,"dlod={""name"":""Archief van Roger Avermaete"",""ark"":""ark:/24970/x0/207b8d87-39e6-5c09-992a-e00e6584caa7"",""uri"":""/repositories/11/accessions/705668"",""id"":""tr:lh:6595"",""date"":""1989-03-16"",""granter"":""Alain Avermaete"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/207b8d87-39e6-5c09-992a-e00e6584caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96771,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/3f363ef1-63b6-5a64-81b0-43833b8ad645"",""uri"":""/repositories/11/archival_objects/10354500"",""id"":""isad:lh:96771"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Roger Avermaete"",""resourceArk"":""ark:/24970/x0/aadb1e20-a943-5fa3-9f77-0230c74c84c1"",""resourceURI"":""/repositories/11/resources/107431"",""resourceID"":""isad:lh:1004"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3f363ef1-63b6-5a64-81b0-43833b8ad645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lachnes: boven pols</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: verspreid over beeld</p>
</li>
</ul>
<p>(10/09/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lachnes: boven pols</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: verspreid over beeld</p>
</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 25  b 15 d 13,,,,,,,,,,,,,,,"h 25  b 15 d 13 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,250,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,150,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,130,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:948_#1,K2 B 44 D,c3e1d84f-6fb3-5034-b422-e0e72c92f791,tr:lh:6595,166133,,isad:lh:96771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,death masks,,,,,,,,,,
c3e1d84f-6fb3-5034-b422-e0e72c92f791,tg:lhsc:948_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
