ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:9059_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b0150b79-ea52-5ea4-bd4c-a26702389160,object identifier,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_AcquisitionNumbers,1,,,,220565,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_Acquisitions,1,tr:lh:9007,"dlod={""name"":""Beeld van Renaat Ramon"",""ark"":""ark:/24970/x0/bc821c37-5f08-5d3e-9971-80c4b366ee53"",""uri"":""/repositories/11/accessions/963752"",""id"":""tr:lh:9007"",""date"":""2007-01-17"",""granter"":""Maris Bayar"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bc821c37-5f08-5d3e-9971-80c4b366ee53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"Beeld van Renaat Ramon, Lettercompositie met BARTOSIK, vervaardigd voor Michel Bartosik, laureaat van de _Trap-prijs_, uitgeloofd door het
gelijknamige tijdschrift, geleid door Tony Rombouts en Maris Bayar. Door
laureaat Michel Bartosik bij Maris Bayar nooit opgehaald.","Beeld van Renaat Ramon, Lettercompositie met BARTOSIK, vervaardigd voor Michel Bartosik, laureaat van de _Trap-prijs_, uitgeloofd door het
gelijknamige tijdschrift, geleid door Tony Rombouts en Maris Bayar. Door
laureaat Michel Bartosik bij Maris Bayar nooit opgehaald.",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96875,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/4a637125-8d31-5a62-9d86-7f7d3e2ffb30"",""uri"":""/repositories/11/archival_objects/10365628"",""id"":""isad:lh:96875"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Maris Bayar"",""resourceArk"":""ark:/24970/x0/61cdc0a0-ad1b-583a-9660-46ef1764a458"",""resourceURI"":""/repositories/11/resources/9352873"",""resourceID"":""isad:lh:87410"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4a637125-8d31-5a62-9d86-7f7d3e2ffb30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>06/11/2008: Slecht</p>
",,,,,,,,,"<p>06/11/2008: Slecht</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,53 x 22 x 28,,,,,,,,,,,,,,,"53 x 22 x 28 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,530,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,220,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,280,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:9059_#1,K2 B 24 C,b0150b79-ea52-5ea4-bd4c-a26702389160,tr:lh:9007,220565,,isad:lh:96875,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Voorzijde: _Bartosik</p>
<p>_Op de zijkanten en achterzijde bevinden zich ook letters maar het geheel is<br />
onleesbaar.</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sculpture (visual works),,,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
b0150b79-ea52-5ea4-bd4c-a26702389160,tg:lhsc:9059_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ONSKkHAndk5fChRWooE87QxN,lhsc,https://dams.antwerpen.be/iiif/ONSKkHAndk5fChRWooE87QxN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/ONSKkHAndk5fChRWooE87QxN,DAMS Image,lh,Object
