ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1188_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/801190b3-4f3c-5fd4-b29c-8636f2b5570b,object identifier,,,,,,,,,,,
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,e22_AcquisitionNumbers,1,,,,234699,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,e22_Acquisitions,1,tr:lh:9776,"dlod={""name"":""Maquette van Guido Gezelle door Oscar Jespers"",""ark"":""ark:/24970/x0/02985367-7b43-5101-b5c8-c4822b40e036"",""uri"":""/repositories/11/accessions/1046035"",""id"":""tr:lh:9776"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/02985367-7b43-5101-b5c8-c4822b40e036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96844,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/a12abbb3-8965-54af-a63d-c98246aac6f3"",""uri"":""/repositories/11/archival_objects/10362311"",""id"":""isad:lh:96844"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Paul Kenis"",""resourceArk"":""ark:/24970/x0/54474ada-66bc-551c-ae6c-55b44b0e6207"",""resourceURI"":""/repositories/11/resources/69125"",""resourceID"":""isad:lh:646"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a12abbb3-8965-54af-a63d-c98246aac6f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,e22_Conditions,3,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: drie horizontale, volledig rondom, aan de rechterzijde enkele<br />
vermoedelijk losse delen (bij elkaar gehouden door de verf)</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: op de buik</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: overal</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: achteraan</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: linkerzijde</p>
</li>
</ul>
<p>(10/09/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: drie horizontale, volledig rondom, aan de rechterzijde enkele<br />
vermoedelijk losse delen (bij elkaar gehouden door de verf)</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: op de buik</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: overal</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: achteraan</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: linkerzijde</p>
</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatvoetsc,h 77  b 50 d 40,,,,,,,,,,,,,,,"h 77  b 50 d 40 - height, width, depth, kenmerken/lhformatsc.lhformatvoetsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 10,4  b 27 d 19",,,,,,,,,,,,,,,"h 10,4  b 27 d 19 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,770,hoogte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,500,breedte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801190b3-4f3c-5fd4-b29c-8636f2b5570b,tg:lhsc:1188_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,400,diepte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
