ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1058_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/427a9127-5097-52d6-b91e-99d68e5041c2,object identifier,,,,,,,,,,,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_AcquisitionNumbers,1,,,,42244,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_Acquisitions,1,tr:lh:2212,"dlod={""name"":""Oningeschreven gevonden in 1951"",""ark"":""ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4"",""uri"":""/repositories/11/accessions/236687"",""id"":""tr:lh:2212"",""date"":""1951-01-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Dit beeld komt uit de persoonlijke collectie van Hugo Verriest en sierde diens interieur.,Dit beeld komt uit de persoonlijke collectie van Hugo Verriest en sierde diens interieur.,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96801,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/63ffed46-0af0-56f4-9af4-921e09c14d11"",""uri"":""/repositories/11/archival_objects/10357710"",""id"":""isad:lh:96801"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Hugo Verriest"",""resourceArk"":""ark:/24970/x0/6e04c654-08cf-5247-ac27-09398b0ebcd5"",""resourceURI"":""/repositories/11/resources/120485"",""resourceID"":""isad:lh:1126"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/63ffed46-0af0-56f4-9af4-921e09c14d11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: kleine linker hand</p>
</li>
</ul>
<p>(06/09/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: kleine linker hand</p>
</li>
</ul>
<p>(06/09/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 60  b 18 d 19,,,,,,,,,,,,,,,"h 60  b 18 d 19 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,600,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,180,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,190,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
