ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:698_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c628e41e-d730-588c-9a6a-b6badf2297de,object identifier,,,,,,,,,,,
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,e22_AcquisitionNumbers,1,,,,14538,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,e22_Acquisitions,1,tr:lh:773,"dlod={""name"":""Schenking van Stad Antwerpen"",""ark"":""ark:/24970/x0/5478ce45-f963-5a75-96e0-ff3274f11cb5"",""uri"":""/repositories/11/accessions/82714"",""id"":""tr:lh:773"",""date"":""1938-09-29"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5478ce45-f963-5a75-96e0-ff3274f11cb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Vervaardigd in opdracht van de regering voor het Belgische Paviljoen op de Tentoonstelling te Patijs in 1937.,Vervaardigd in opdracht van de regering voor het Belgische Paviljoen op de Tentoonstelling te Patijs in 1937.,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>met potlood op het ooglid getekend</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleine op het haar, okere onderlaag is<br />
zichtbaar (11/09/2001)</p>
</li>
</ul>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>met potlood op het ooglid getekend</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleine op het haar, okere onderlaag is<br />
zichtbaar (11/09/2001)</p>
</li>
</ul>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamsc,"30,5 d 5,5",,,,,,,,,,,,,,,"30,5 d 5,5 - diameter, kenmerken.lhdiamsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 30,5 b 30,5 d 5,5",,,,,,,,,,,,,,,"h 30,5 b 30,5 d 5,5 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,305,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,305,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c628e41e-d730-588c-9a6a-b6badf2297de,tg:lhsc:698_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,55,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
