ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:546_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/efb6ca92-25a0-5030-981f-5b81cb4cb6ac,object identifier,,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_AcquisitionNumbers,1,,,,200981,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_Acquisitions,1,tr:lh:7740,"dlod={""name"":""Archief van Lode Sebregts"",""ark"":""ark:/24970/x0/8926b9b2-9667-5ca4-8223-abe31373bda2"",""uri"":""/repositories/11/accessions/828183"",""id"":""tr:lh:7740"",""date"":""2004-11-26"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8926b9b2-9667-5ca4-8223-abe31373bda2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatbrob,2,,,,,,,,,,,,,,,"2 - dimension, kenmerken/lhformatob.lhformatbrob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,"7,2",,,,,,,,,,,,,,,"7,2 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatbrob,,,,,,,,,,,,,20,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,72,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:546_#1,S 5621 / E,efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tr:lh:7740,200981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jewelry,,,,,,,,,,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.0,permission required,,,,,,,,
