ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:193_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,object identifier,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 8 / 2,Doos 8 / 2,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134688,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/648b0520-6348-5227-927e-e70237f8fc87"",""uri"":""/repositories/11/archival_objects/14411619"",""id"":""isad:lh:134688"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archiefstukken van Lode Craeybeckx"",""resourceArk"":""ark:/24970/x0/721dac36-e8fa-5506-aa1d-6399aebe45dd"",""resourceURI"":""/repositories/11/resources/938928"",""resourceID"":""isad:lh:8775"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/648b0520-6348-5227-927e-e70237f8fc87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatbrob,"13,8",,,,,,,,,,,,,,,"13,8 - dimension, kenmerken/lhformatob.lhformatbrob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,"4,5",,,,,,,,,,,,,,,"4,5 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatdiob,"18,5",,,,,,,,,,,,,,,"18,5 - dimension, kenmerken/lhformatob.lhformatdiob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatbrob,,,,,,,,,,,,,138,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,45,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatdiob,,,,,,,,,,,,,185,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:193_#1,C 397 / V,dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,,,V3 B 1 A1,isad:lh:134688,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vschr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,writing instruments,,,,,,,,,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,permission required,,,,,,,,
