ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:432_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/cc093e44-046a-57c0-a5ad-f76771592ac2,object identifier,,,,,,,,,,,
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,e22_AcquisitionNumbers,1,,,,104567,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,e22_Conditions,3,,,,,,note.lhconditie,"<p>Goed (in 1981)</p>
",,,,,,,,,"<p>Goed (in 1981)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatvoetsc,"h 9,5",,,,,,,,,,,,,,,"h 9,5 - height, width, depth, kenmerken/lhformatsc.lhformatvoetsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 35,,,,,,,,,,,,,,,"h 35 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:432_#1,K2 B 67 B,cc093e44-046a-57c0-a5ad-f76771592ac2,,104567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>rechts op de hals: <em>J.Ruymen, 1947</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,terracotta (clay material),kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heads (representations),,,,,,,,,,
cc093e44-046a-57c0-a5ad-f76771592ac2,tg:lhsc:432_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0,permission required,,,,,,,,
