ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:156_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/26f7d697-d86c-5c36-974f-7afc73707c20,object identifier,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_Acquisitions,1,tr:lh:6928,"dlod={""name"":""Archief van Basiel de Craene"",""ark"":""ark:/24970/x0/1eb43675-eb17-5273-9e5c-b20d1a6fc4a2"",""uri"":""/repositories/11/accessions/741299"",""id"":""tr:lh:6928"",""date"":""1990-08-23"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1eb43675-eb17-5273-9e5c-b20d1a6fc4a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 4 / 23,Doos 4 / 23,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_Archives,1,,,,,,,,,,,isad:lh:109818,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/5cfcf64f-ff48-5b12-8025-fb3e8cfa8f51"",""uri"":""/repositories/11/archival_objects/11750529"",""id"":""isad:lh:109818"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Basiel de Craene"",""resourceArk"":""ark:/24970/x0/432b5c26-c229-5ffe-9fd2-b18b66f2d48e"",""resourceURI"":""/repositories/11/resources/159540"",""resourceID"":""isad:lh:1491"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/5cfcf64f-ff48-5b12-8025-fb3e8cfa8f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,"10,5",,,,,,,,,,,,,,,"10,5 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,105,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:156_#1,C 395 / V,26f7d697-d86c-5c36-974f-7afc73707c20,tr:lh:6928,,V3 B 1 A1,isad:lh:109818,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,wood (plant material),kenmerken/lhmateriaalob.lhmateriaalsoortob,kenmerken/lhmateriaalob.lhmateriaalkleurob,black (color),,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,copper (metal),kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,kenmerken/lhmateriaalaanvob.lhmateriaalkleurob,yellow (color),,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_Materials,1,,,,,,kenmerken/lhmateriaalaanvob.lhmateriaalextraob,vleg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alloy,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_Materials,1,,,,,,kenmerken/lhmateriaalob.lhmateriaalextraob,vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lacquer (material),,,,,,,,,,,,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vschr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,writing instruments,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhmateriaalob.lhmateriaalextraob,vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lacquering,,,,,,,,,,,,,,,,
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
