ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1043_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/616ac272-25c3-59ed-bf29-e7d74852c847,object identifier,,,,,,,,,,,
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_AcquisitionNumbers,1,,,,79692,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_Acquisitions,1,tr:lh:4045,"dlod={""name"":""Archief van Lode Baekelmans"",""ark"":""ark:/24970/x0/ad34ab32-ada8-5b6e-b7db-1466b5497843"",""uri"":""/repositories/11/accessions/432818"",""id"":""tr:lh:4045"",""date"":""1968-02-26"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ad34ab32-ada8-5b6e-b7db-1466b5497843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"Dit medaillon werd overhandigd naar aanleiding van de huldiging van Lode Baekelmans op het gemeentehuis van Ledebergh, op initiatief van Boelencentrale van Quickelberghe. Het werd op aanvraag geleverd door de firma Fonson uit Brussel, omals gelegenheidsgeschenk met aangepast bijschrift aan de gevierde te worden geschonken. Er bestaat ook een kleinere medaille (d. 7,5) met dezelfde afbeelding op de voorzijde en op de keerzijde en op de keerzijde een toepasselijke tekst of de naam.","Dit medaillon werd overhandigd naar aanleiding van de huldiging van Lode Baekelmans op het gemeentehuis van Ledebergh, op initiatief van Boelencentrale van Quickelberghe. Het werd op aanvraag geleverd door de firma Fonson uit Brussel, omals gelegenheidsgeschenk met aangepast bijschrift aan de gevierde te worden geschonken. Er bestaat ook een kleinere medaille (d. 7,5) met dezelfde afbeelding op de voorzijde en op de keerzijde en op de keerzijde een toepasselijke tekst of de naam.",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96735,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/fb4c735e-0be0-5749-9668-64bcae04b3d9"",""uri"":""/repositories/11/archival_objects/10350648"",""id"":""isad:lh:96735"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Lode Baekelmans"",""resourceArk"":""ark:/24970/x0/db630552-a2d4-51d8-bb15-7aa6ca8285da"",""resourceURI"":""/repositories/11/resources/5032"",""resourceID"":""isad:lh:47"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/fb4c735e-0be0-5749-9668-64bcae04b3d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_Conditions,3,,,,,,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(10/09/2001)</p>
",,,,,,,,,"<ul>
<li>opp.vuil</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamsc,18,,,,,,,,,,,,,,,"18 - diameter, kenmerken.lhdiamsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatvoetsc,h 27 b 24 d 1,,,,,,,,,,,,,,,"h 27 b 24 d 1 - height, width, depth, kenmerken/lhformatsc.lhformatvoetsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 18 b 18 d 1,,,,,,,,,,,,,,,"h 18 b 18 d 1 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamsc,,,,,,,,,,,,,180,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
