ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:699_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/02ef797d-f739-5561-b9f8-939426c99220,object identifier,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_AcquisitionNumbers,1,,,,50796/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>kleine licht-bruine vlekkenschimmel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een op rechterwang, een op linkerzijde vest<br />
(21/08/2001)</p>
</li>
</ul>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>kleine licht-bruine vlekkenschimmel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een op rechterwang, een op linkerzijde vest<br />
(21/08/2001)</p>
</li>
</ul>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 49,5 b 36,3 d 3",,,,,,,,,,,,,,,"h 49,5 b 36,3 d 3 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,495,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,363,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,30,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:699_#1,K2 B 14 B,02ef797d-f739-5561-b9f8-939426c99220,,50796/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechtsonder: <em>Jan van Rijswijck</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,beige (color),,,,,,,,,,,,,,,,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gpl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plaques (flat objects),,,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
02ef797d-f739-5561-b9f8-939426c99220,tg:lhsc:699_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nXtUVQPmOm1LQMdhRo6i8ow7,lhsc,https://dams.antwerpen.be/iiif/nXtUVQPmOm1LQMdhRo6i8ow7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/nXtUVQPmOm1LQMdhRo6i8ow7,DAMS Image,lh,Object
