ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:159_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/004cf8c9-09a9-5b07-b2cf-23ed8a451825,object identifier,,,,,,,,,,,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_AcquisitionNumbers,1,,,,43293,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_Acquisitions,1,tr:lh:2247,"dlod={""name"":""Archiefstukken van Jan Adriaensen"",""ark"":""ark:/24970/x0/ecc73f5e-a39f-5ed7-bafd-192035f8acd6"",""uri"":""/repositories/11/accessions/240432"",""id"":""tr:lh:2247"",""date"":""1951-05-04"",""granter"":""Jan Baptist Corneel Adriaensen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ecc73f5e-a39f-5ed7-bafd-192035f8acd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 4 / 26,Doos 4 / 26,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134261,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/4d6a242f-2c51-5903-8036-64821d8c8c7d"",""uri"":""/repositories/11/archival_objects/14365930"",""id"":""isad:lh:134261"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Jan Baptist Corneel Adriaensen"",""resourceArk"":""ark:/24970/x0/cec7aee7-ede6-513a-8336-a1106b000f5d"",""resourceURI"":""/repositories/11/resources/1285394"",""resourceID"":""isad:lh:12013"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4d6a242f-2c51-5903-8036-64821d8c8c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatbrob,9,,,,,,,,,,,,,,,"9 - dimension, kenmerken/lhformatob.lhformatbrob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,12,,,,,,,,,,,,,,,"12 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatdiob,4,,,,,,,,,,,,,,,"4 - dimension, kenmerken/lhformatob.lhformatdiob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatbrob,,,,,,,,,,,,,90,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,120,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
