ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:728_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/186d87a7-a090-590d-afeb-1a1240df0988,object identifier,,,,,,,,,,,
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_Archives,1,,,,,,,,,,,isad:lh:181518,"dlod={""name"":""Objecten"",""ark"":""ark:/24970/x0/88ba45a8-ec48-55f8-9dde-54483175c6f2"",""uri"":""/repositories/11/archival_objects/19422429"",""id"":""isad:lh:181518"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Antoinette Buckinx-Luykx"",""resourceArk"":""ark:/24970/x0/da1c282f-64d0-5a96-8d42-d2629025a179"",""resourceURI"":""/repositories/11/resources/17230"",""resourceID"":""isad:lh:161"",""capacity"":""Objecten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/88ba45a8-ec48-55f8-9dde-54483175c6f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatbrob,3,,,,,,,,,,,,,,,"3 - dimension, kenmerken/lhformatob.lhformatbrob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,4,,,,,,,,,,,,,,,"4 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatbrob,,,,,,,,,,,,,30,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,40,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:728_#1,B 9325 / E,186d87a7-a090-590d-afeb-1a1240df0988,,,V3 B 1 A,isad:lh:181518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalob.lhmateriaalsoortob,kenmerken/lhmateriaalob.lhmateriaalkleurob,silver (color),,,,,,,,,,,,,,,,,,,,,,,,
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jewelry,,,,,,,,,,
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.0,permission required,,,,,,,,
