ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:820_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,object identifier,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_AcquisitionNumbers,1,,,,68740,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_Acquisitions,1,tr:lh:3483,"dlod={""name"":""Schenking van (Dhr.) Hoeben"",""ark"":""ark:/24970/x0/970e1e20-6fd2-57fe-9580-b72263faeae2"",""uri"":""/repositories/11/accessions/372684"",""id"":""tr:lh:3483"",""date"":""1962-08-20"",""granter"":""(Dhr.) Hoeben"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/970e1e20-6fd2-57fe-9580-b72263faeae2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: enkele kleine (vooral op de sokkel)</p>
</li>
</ul>
<p>(31/08/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: enkele kleine (vooral op de sokkel)</p>
</li>
</ul>
<p>(31/08/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 42,5  b 27 d 13,7",,,,,,,,,,,,,,,"h 42,5  b 27 d 13,7 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,425,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,270,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,137,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:820_#1,K2 B 29 B,bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tr:lh:3483,68740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>L-zijde : <em>Alph.Van Beurden [datum onleesbaar]</em></p>
<p>Vooran: <em>HENDRIK CONSCIENCE</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,cream (color),,,,,,,,,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,,,,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
bdc6ca5c-129c-5d09-a8c9-9569c5dfdaa4,tg:lhsc:820_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XwBW9gUWZXZbPEYgUbu6OlIy,lhsc,https://dams.antwerpen.be/iiif/XwBW9gUWZXZbPEYgUbu6OlIy/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/XwBW9gUWZXZbPEYgUbu6OlIy,DAMS Image,lh,Object
