ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:9368_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9d0f3f6d-07ad-58ef-b045-96b607e77bf9,object identifier,,,,,,,,,,,
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_AcquisitionNumbers,1,,,,000300037,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_Acquisitions,1,tr:lh:30806,"dlod={""name"":""Buste van Philippe Marie Blommaert door Frans Deckers."",""ark"":""ark:/24970/x0/e0a7736d-ff2e-5457-8c6c-e9ebcedf0d3a"",""uri"":""/repositories/11/accessions/3296245"",""id"":""tr:lh:30806"",""date"":""2011-11-25"",""granter"":""The Romantic Agony"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e0a7736d-ff2e-5457-8c6c-e9ebcedf0d3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>Lacunes in de verflaag aan borst, voetstuk, schouders en hoofd. Een kras op de kin van ca 2,5 cm.</p>
",,,,,,,,,"<p>Lacunes in de verflaag aan borst, voetstuk, schouders en hoofd. Een kras op de kin van ca 2,5 cm.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 66,5 x b 51 x d 32",,,,,,,,,,,,,,,"h 66,5 x b 51 x d 32 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,665,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,510,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,320,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:9368_#1,K2 B 8 B,9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tr:lh:30806,000300037,K2 B 8 B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Middenonder: <em>JNKr PH. BLOMMAERT 1808-1871</em><br />
Boven wapenschild met devies: <em>post florem fructus</em><br />
Rechtsonder: <em>Fr. Deckers 1897</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
