ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:949_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/52618637-a26a-5ba7-9ca2-75840880b413,object identifier,,,,,,,,,,,
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,e22_AcquisitionNumbers,1,,,,199397,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,e22_Conditions,1,,,,,,note.lhconditie,"<p>Goed 14/07/2003. Los van sokkel bewaren wegens onstabiliteit.<br />
(de pin in de sokkel is te kort om het gewicht van de kop te kunnen houden).</p>
",,,,,,,,,"<p>Goed 14/07/2003. Los van sokkel bewaren wegens onstabiliteit.<br />
(de pin in de sokkel is te kort om het gewicht van de kop te kunnen houden).</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatvoetsc,"h 5,2 b 18,2 d 18",,,,,,,,,,,,,,,"h 5,2 b 18,2 d 18 - height, width, depth, kenmerken/lhformatsc.lhformatvoetsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 36  b 28 d 29,,,,,,,,,,,,,,,"h 36  b 28 d 29 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,52,hoogte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,182,breedte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,180,diepte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,360,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52618637-a26a-5ba7-9ca2-75840880b413,tg:lhsc:949_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,280,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
