ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:508_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,object identifier,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_Archives,1,,,,,,,,,,,isad:lh:161151,"dlod={""name"":""Ex libris"",""ark"":""ark:/24970/x0/238527dd-e86b-5dd5-9c10-36c829147f3f"",""uri"":""/repositories/11/archival_objects/17243160"",""id"":""isad:lh:161151"",""nameWithContext"":[""Werkstukken"",""Kunstwerken van Frans Dille""],""resourceName"":""Archief van Frans Dille"",""resourceArk"":""ark:/24970/x0/6cb3eea6-0eda-5f17-8dcd-83dc8e20f60d"",""resourceURI"":""/repositories/11/resources/355029"",""resourceID"":""isad:lh:3318"",""capacity"":""Ex libris"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/238527dd-e86b-5dd5-9c10-36c829147f3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatbrob,7,,,,,,,,,,,,,,,"7 - dimension, kenmerken/lhformatob.lhformatbrob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,7,,,,,,,,,,,,,,,"7 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatdiob,2,,,,,,,,,,,,,,,"2 - dimension, kenmerken/lhformatob.lhformatdiob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatbrob,,,,,,,,,,,,,70,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,70,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatdiob,,,,,,,,,,,,,20,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:508_#1,,0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,,,,isad:lh:161151,D 4813 / 191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><em>Ex Libris / trouw / doort / leven / Vogelina Dille-Lobe</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,wood (plant material),kenmerken/lhmateriaalob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vkun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objets d'art,,,,,,,,,,
