ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:304_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,object identifier,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_AcquisitionNumbers,1,,,,91725,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_Acquisitions,1,tr:lh:4743,"dlod={""name"":""Archief van Emmanuel de Bom"",""ark"":""ark:/24970/x0/36223697-db86-53a9-a707-c7578351a949"",""uri"":""/repositories/11/accessions/507504"",""id"":""tr:lh:4743"",""date"":""1974-01-04"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/36223697-db86-53a9-a707-c7578351a949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 13 / 4,Doos 13 / 4,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134757,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/66bda305-3927-5139-afaf-c48623135941"",""uri"":""/repositories/11/archival_objects/14419002"",""id"":""isad:lh:134757"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Emmanuel de Bom"",""resourceArk"":""ark:/24970/x0/8de9b771-9a6d-5a9b-9aae-84e8cb0ef443"",""resourceURI"":""/repositories/11/resources/66343"",""resourceID"":""isad:lh:620"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/66bda305-3927-5139-afaf-c48623135941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,"11,5",,,,,,,,,,,,,,,"11,5 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,115,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:304_#1,B 708 / V,a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tr:lh:4743,91725,V3 B 1 A1,isad:lh:134757,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalob.lhmateriaalsoortob,kenmerken/lhmateriaalob.lhmateriaalkleurob,silver (color),,,,,,,,,,,,,,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,glass (material),kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,,,,,,,,,,,,,,,,,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eyeglasses,,,,,,,,,,
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,permission required,,,,,,,,
