ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:668_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/070b67b2-10e8-5645-a563-af4c3d029cf1,object identifier,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_AcquisitionNumbers,1,,,,42241,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_Acquisitions,1,tr:lh:2212,"dlod={""name"":""Oningeschreven gevonden in 1951"",""ark"":""ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4"",""uri"":""/repositories/11/accessions/236687"",""id"":""tr:lh:2212"",""date"":""1951-01-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_Conditions,3,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte</p>
</li>
<li>
<p>lacunes: onderste knoop</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: linkerwang</p>
</li>
</ul>
<p>(29/08/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte</p>
</li>
<li>
<p>lacunes: onderste knoop</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: linkerwang</p>
</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 89 b 57 d 45,,,,,,,,,,,,,,,"h 89 b 57 d 45 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,890,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,570,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,450,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:668_#1,K2 B 04 B,070b67b2-10e8-5645-a563-af4c3d029cf1,tr:lh:2212,42241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Op rechterzijkant: _Cesar Schroevens / Antw. 1901<!-- raw HTML omitted --><!-- raw HTML omitted --></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,white (color),,,,,,,,,,,,,,,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.0,permission required,,,,,,,,
070b67b2-10e8-5645-a563-af4c3d029cf1,tg:lhsc:668_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uRYpWhKgX8cZ9VkbOJcfHbda,lhsc,https://dams.antwerpen.be/iiif/uRYpWhKgX8cZ9VkbOJcfHbda/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/uRYpWhKgX8cZ9VkbOJcfHbda,DAMS Image,lh,Object
