ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:746_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/e98d968e-dff1-599c-bf9e-5bc152ea3e7d,object identifier,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_AcquisitionNumbers,1,,,,72960,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Acquisitions,1,tr:lh:3791,"dlod={""name"":""Archief van Lode Baekelmans"",""ark"":""ark:/24970/x0/6eff5faf-7e02-5b7f-a41c-c01e3e527410"",""uri"":""/repositories/11/accessions/405640"",""id"":""tr:lh:3791"",""date"":""1965-09-13"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6eff5faf-7e02-5b7f-a41c-c01e3e527410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96735,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/fb4c735e-0be0-5749-9668-64bcae04b3d9"",""uri"":""/repositories/11/archival_objects/10350648"",""id"":""isad:lh:96735"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Lode Baekelmans"",""resourceArk"":""ark:/24970/x0/db630552-a2d4-51d8-bb15-7aa6ca8285da"",""resourceURI"":""/repositories/11/resources/5032"",""resourceID"":""isad:lh:47"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/fb4c735e-0be0-5749-9668-64bcae04b3d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: bruine-schimmel</p>
</li>
<li>
<p>schimmel (11/09/2001)</p>
</li>
</ul>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: bruine-schimmel</p>
</li>
<li>
<p>schimmel (11/09/2001)</p>
</li>
</ul>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamsc,"42,5 d 3",,,,,,,,,,,,,,,"42,5 d 3 - diameter, kenmerken.lhdiamsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 42,5 b 42,5 d 3",,,,,,,,,,,,,,,"h 42,5 b 42,5 d 3 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamsc,,,,,,,,,,,,,425,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,425,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,425,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,30,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:746_#1,K2 B 17 B,e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tr:lh:3791,72960,,isad:lh:96735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Schouderafsnede: <em>Du Bar (niet leesbaar)</em></p>
<p>Rechterzijde: <em>LODE BAEKELMANS</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,white (color),,,,,,,,,,,,,,,,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medallions (medals),,,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pRGWYvVXOWGtbSacRWUD17J2,lhsc,https://dams.antwerpen.be/iiif/pRGWYvVXOWGtbSacRWUD17J2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/pRGWYvVXOWGtbSacRWUD17J2,DAMS Image,lh,Object
