ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:856_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d61f148f-6028-5b37-98ca-4d4c05201eea,object identifier,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_AcquisitionNumbers,1,,,,30183,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: kleine, grijze</p>
</li>
<li>
<p>lacunes: aan de rand</p>
</li>
<li>
<p>krassen: (door opschuren van de invullingen)</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: op de wang</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleintje</p>
</li>
</ul>
<p>(23/08/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: kleine, grijze</p>
</li>
<li>
<p>lacunes: aan de rand</p>
</li>
<li>
<p>krassen: (door opschuren van de invullingen)</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: op de wang</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleintje</p>
</li>
</ul>
<p>(23/08/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 60 b 57 d 5,,,,,,,,,,,,,,,"h 60 b 57 d 5 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,600,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,570,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,50,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:856_#1,K2 B 38 C,d61f148f-6028-5b37-98ca-4d4c05201eea,,30183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Links onder: <em>J.B.Dilis / 1857</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,gray (color),,,,,,,,,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medallions (medals),,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,,,,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.0,open,,,,,,,,
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDlJFLQjZQqOQaecGpRRjIBo,lhsc,https://dams.antwerpen.be/iiif/EDlJFLQjZQqOQaecGpRRjIBo/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/EDlJFLQjZQqOQaecGpRRjIBo,DAMS Image,lh,Object
