ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:9454_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/97fb4d55-e944-594a-9d3e-8217eda04708,object identifier,,,,,,,,,,,
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_Archives,1,,,,,,,,,,,isad:lh:188050,"dlod={""name"":""Objecten"",""ark"":""ark:/24970/x0/d11da8a0-c7d2-53ff-ab30-d4a050fc9009"",""uri"":""/repositories/11/archival_objects/20121353"",""id"":""isad:lh:188050"",""nameWithContext"":[""Werkstukken""],""resourceName"":""Archief van Frans Huygelen"",""resourceArk"":""ark:/24970/x0/97c05793-5f2c-5dc9-866c-a3a015327cfd"",""resourceURI"":""/repositories/11/resources/9889157"",""resourceID"":""isad:lh:92422"",""capacity"":""Objecten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d11da8a0-c7d2-53ff-ab30-d4a050fc9009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
",,,,,,,,,"<ul>
<li>opp.vuil</li>
</ul>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 14,5 b 18,5 d 2,8",,,,,,,,,,,,,,,"h 14,5 b 18,5 d 2,8 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,145,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,185,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,28,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:9454_#1,,97fb4d55-e944-594a-9d3e-8217eda04708,,,V3 D 1 C,isad:lh:188050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Links: <em>Huygelen</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,terracotta (clay material),kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,,,,,,,,,,,
