ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:8030_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/73633a00-6099-5e64-8eed-8241796ea521,object identifier,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_AcquisitionNumbers,1,,,,87462/2a-g,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_Acquisitions,1,tr:lh:4554,"dlod={""name"":""Archiefstukken van Yvonne Waegemans"",""ark"":""ark:/24970/x0/660e06da-c195-5e33-baf9-326a065a1bd1"",""uri"":""/repositories/11/accessions/487281"",""id"":""tr:lh:4554"",""date"":""1972-04-07"",""granter"":""Yvonne Waegemans"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/660e06da-c195-5e33-baf9-326a065a1bd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_Archives,1,,,,,,,,,,,isad:lh:89308,"dlod={""name"":""2"",""ark"":""ark:/24970/x0/b792325f-a6ce-5ce7-af9d-0c6c4df20d41"",""uri"":""/repositories/11/archival_objects/9555959"",""id"":""isad:lh:89308"",""nameWithContext"":[""Werkstukken"",""Handschriften van Yvonne Waegemans"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Yvonne Waegemans"",""resourceArk"":""ark:/24970/x0/204faf6c-2db9-5115-9513-70eaa514d87b"",""resourceURI"":""/repositories/11/resources/75117"",""resourceID"":""isad:lh:702"",""capacity"":""2"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b792325f-a6ce-5ce7-af9d-0c6c4df20d41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,6 x 21,6",,,,,,,,,,,,,"27,6 x 21,6 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,276,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,216,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,7,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,7,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:8030_#1,isad:lh:89308,73633a00-6099-5e64-8eed-8241796ea521,,87462/2a-g,W 144 / H (2),tr:lh:4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pencils (drawing and writing equipment),,,,,,,,,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterd typoscript,,,,,,,,,,,,,,,,,
73633a00-6099-5e64-8eed-8241796ea521,tg:lhhs:8030_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,permission required,,,,,,,,
