ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:1894_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/4b07970b-28b4-5c5a-a090-326d4e920262,object identifier,,,,,,,,,,,
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,e22_AcquisitionNumbers,1,,,,35322/1-2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,e22_Acquisitions,1,tr:lh:1943,"dlod={""name"":""Archief van Karel Angermille"",""ark"":""ark:/24970/x0/3f3b45b1-4eb1-5d52-9d49-33f9187ec9ad"",""uri"":""/repositories/11/accessions/207904"",""id"":""tr:lh:1943"",""date"":""1948-02-11"",""granter"":""Clementina Angermille-Katté"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3f3b45b1-4eb1-5d52-9d49-33f9187ec9ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,e22_Archives,1,,,,,,,,,,,isad:lh:86781,"dlod={""name"":""Losse bijdragen"",""ark"":""ark:/24970/x0/63f4c083-4a6e-50b2-b8c3-52efc7da62bf"",""uri"":""/repositories/11/archival_objects/9285570"",""id"":""isad:lh:86781"",""nameWithContext"":[""Werkstukken"",""Handschriften van Karel Angermille"",""Beschouwend proza / Non-fictie""],""resourceName"":""Archief van Karel Angermille"",""resourceArk"":""ark:/24970/x0/26f949ad-5fd4-5102-9ac7-d0eb081d4be9"",""resourceURI"":""/repositories/11/resources/206513"",""resourceID"":""isad:lh:1930"",""capacity"":""Losse bijdragen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/63f4c083-4a6e-50b2-b8c3-52efc7da62bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"28,2 x 21,8",,,,,,,,,,,,,"28,2 x 21,8 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,282,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,218,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,2,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,2,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b07970b-28b4-5c5a-a090-326d4e920262,tg:lhhs:1894_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:1894_#1,isad:lh:86781,4b07970b-28b4-5c5a-a090-326d4e920262,,35322/1-2,A 342 / H (2),tr:lh:1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
