ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:12249_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/8c70739e-8bf5-54f0-a161-d57c93dbd371,object identifier,,,,,,,,,,,
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,e22_AcquisitionNumbers,1,,,,45087,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,e22_Acquisitions,1,tr:lh:2379,"dlod={""name"":""Archiefstukken van Jan Vercammen"",""ark"":""ark:/24970/x0/be89b61c-9b71-50c4-858f-3b123ce62e4a"",""uri"":""/repositories/11/accessions/254556"",""id"":""tr:lh:2379"",""date"":""1952-09-01"",""granter"":""Jan Vercammen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/be89b61c-9b71-50c4-858f-3b123ce62e4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,e22_Archives,1,,,,,,,,,,,isad:lh:90920,"dlod={""name"":""Handschriften van Herman Teirlinck"",""ark"":""ark:/24970/x0/161c0126-280b-589e-82f9-192b3066e697"",""uri"":""/repositories/11/archival_objects/9728443"",""id"":""isad:lh:90920"",""nameWithContext"":[""Archiefstukken rond uitgaven"",""Handschriften""],""resourceName"":""Archief van Vereniging van Vlaamse Letterkundigen"",""resourceArk"":""ark:/24970/x0/bab0b7c5-a67d-524b-8ea4-4c7b1b8a5fa2"",""resourceURI"":""/repositories/11/resources/118559"",""resourceID"":""isad:lh:1108"",""capacity"":""Handschriften van Herman Teirlinck"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/161c0126-280b-589e-82f9-192b3066e697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,170x116,,,,,,,,,,,,,"170x116 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,1700,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,1160,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,5,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,5,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c70739e-8bf5-54f0-a161-d57c93dbd371,tg:lhhs:12249_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:12249_#1,isad:lh:90920,8c70739e-8bf5-54f0-a161-d57c93dbd371,,45087,T 176 / H (25),tr:lh:2379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
