ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:3838_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,object identifier,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_AcquisitionNumbers,1,,,,149697/7a-e + 7k-z + 7aa-bb,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_Acquisitions,1,tr:lh:6398,"dlod={""name"":""Archief van Minus van Looi"",""ark"":""ark:/24970/x0/89a57a43-db63-582c-b368-1ac333d3d6de"",""uri"":""/repositories/11/accessions/684589"",""id"":""tr:lh:6398"",""date"":""1985-12-16"",""granter"":""(Mevr.) B. Vandervoort-Buvens"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/89a57a43-db63-582c-b368-1ac333d3d6de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_Archives,1,,,,,,,,,,,isad:lh:87559,"dlod={""name"":""Het geslacht van Hoogeneik"",""ark"":""ark:/24970/x0/c3e48d15-3e81-5de9-8557-3ecd28710648"",""uri"":""/repositories/11/archival_objects/9368816"",""id"":""isad:lh:87559"",""nameWithContext"":[""Werkstukken"",""Handschriften""],""resourceName"":""Archief van Minus van Looi"",""resourceArk"":""ark:/24970/x0/c7218134-5b53-5317-8731-0a29bbbdef42"",""resourceURI"":""/repositories/11/resources/2174243"",""resourceID"":""isad:lh:20320"",""capacity"":""Het geslacht van Hoogeneik"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/c3e48d15-3e81-5de9-8557-3ecd28710648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"21,0 x 16,8",,,,,,,,,,,,,"21,0 x 16,8 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,168,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,381,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,383,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:3838_#1,isad:lh:87559,230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,,149697/7a-e + 7k-z + 7aa-bb,L 761 / H (7),tr:lh:6398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194718e9-f436-5de6-af21-b0ca62281ae4,au::8518,ui,publishers,,,,,,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.0,permission required,,,,,,,,
230a6d2b-1f0d-5ac3-a1f5-85bd472c8653,tg:lhhs:3838_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u28HPRXZfYkmYfWVoUK5rnn8,lhhs,https://dams.antwerpen.be/iiif/u28HPRXZfYkmYfWVoUK5rnn8/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u28HPRXZfYkmYfWVoUK5rnn8,DAMS Image,lh,Tekstdrager
