ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:12725_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a3bb098b-ede9-5793-9aa6-65ba174d5026,object identifier,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_AcquisitionNumbers,1,,,,31836,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_Acquisitions,1,tr:lh:1789,"dlod={""name"":""Archief van Peter Benoit"",""ark"":""ark:/24970/x0/8c7720aa-447a-5ceb-83c9-55a7ec517ebf"",""uri"":""/repositories/11/accessions/191426"",""id"":""tr:lh:1789"",""date"":""1946-06-14"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8c7720aa-447a-5ceb-83c9-55a7ec517ebf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_Archives,1,,,,,,,,,,,isad:lh:91117,"dlod={""name"":""Handschriften van Pieter Vierhout"",""ark"":""ark:/24970/x0/e1e64698-c0fe-5386-aace-0b913058e879"",""uri"":""/repositories/11/archival_objects/9749522"",""id"":""isad:lh:91117"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Peter Benoit""],""resourceName"":""Archief van Peter Benoit"",""resourceArk"":""ark:/24970/x0/b98722ab-ca87-5796-815b-883fc5adc96c"",""resourceURI"":""/repositories/11/resources/50828"",""resourceID"":""isad:lh:475"",""capacity"":""Handschriften van Pieter Vierhout"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e1e64698-c0fe-5386-aace-0b913058e879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,255x203,,,,,,,,,,,,,"255x203 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,2550,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,2030,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,3,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:12725_#1,isad:lh:91117,a3bb098b-ede9-5793-9aa6-65ba174d5026,,31836,V 583 / H (1),tr:lh:1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3bb098b-ede9-5793-9aa6-65ba174d5026,tg:lhhs:12725_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
