ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:8490_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/da19d622-9d6b-5d0b-8421-632afb629830,object identifier,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_AcquisitionNumbers,1,,,,113287/b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_Acquisitions,1,tr:lh:5646,"dlod={""name"":""Archief van Argo-Cahiers"",""ark"":""ark:/24970/x0/e3afe9aa-e0fd-530a-b05f-525a3b7cfcd6"",""uri"":""/repositories/11/accessions/604125"",""id"":""tr:lh:5646"",""date"":""1979-04-02"",""granter"":""Hugo Neirinckx"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e3afe9aa-e0fd-530a-b05f-525a3b7cfcd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_Archives,1,,,,,,,,,,,isad:lh:89501,"dlod={""name"":""Handschriften van Eddy van Vliet"",""ark"":""ark:/24970/x0/2daadbdd-31f7-52af-8388-86867afa707d"",""uri"":""/repositories/11/archival_objects/9576610"",""id"":""isad:lh:89501"",""nameWithContext"":[""Archiefstukken rond uitgaven"",""Handschriften""],""resourceName"":""Archief van Argo-Cahiers"",""resourceArk"":""ark:/24970/x0/10bcfe82-1567-5dee-bac9-e962dc2021b3"",""resourceURI"":""/repositories/11/resources/2171782"",""resourceID"":""isad:lh:20297"",""capacity"":""Handschriften van Eddy van Vliet"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2daadbdd-31f7-52af-8388-86867afa707d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"29,7 x 21",,,,,,,,,,,,,"29,7 x 21 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,297,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,cc,,,,,,,,,,,,,,carbon copies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:8490_#1,isad:lh:89501,da19d622-9d6b-5d0b-8421-632afb629830,,113287/b,V 716867 / H,tr:lh:5646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,permission required,,,,,,,,
