ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:19387_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c3d030ca-9850-5657-a790-5a32464f196b,object identifier,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_AcquisitionNumbers,1,,,,2813,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_Acquisitions,1,tr:lh:187,"dlod={""name"":""Nalatenschap van Frans de Cort"",""ark"":""ark:/24970/x0/17a9c4ad-5279-5287-bb5c-efc6e501a518"",""uri"":""/repositories/11/accessions/20012"",""id"":""tr:lh:187"",""date"":""1934-04-30"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/17a9c4ad-5279-5287-bb5c-efc6e501a518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_Archives,1,,,,,,,,,,,isad:lh:161357,"dlod={""name"":""Reeks van verhaaltjes"",""ark"":""ark:/24970/x0/1b5e76d5-dcfe-55aa-b7cc-4fdf82c1fe58"",""uri"":""/repositories/11/archival_objects/17265202"",""id"":""isad:lh:161357"",""nameWithContext"":[""Werkstukken"",""Handschriften van Johan Michiel Dautzenberg"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Johan Michiel Dautzenberg"",""resourceArk"":""ark:/24970/x0/95570ce0-61ea-5233-8715-155e377a97be"",""resourceURI"":""/repositories/11/resources/121662"",""resourceID"":""isad:lh:1137"",""capacity"":""Reeks van verhaaltjes"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/1b5e76d5-dcfe-55aa-b7cc-4fdf82c1fe58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"17,6 x 10,9",,,,,,,,,,,,,"17,6 x 10,9 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,176,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,109,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,7,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,13,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:19387_#1,isad:lh:161357,c3d030ca-9850-5657-a790-5a32464f196b,,2813,,tr:lh:187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
c3d030ca-9850-5657-a790-5a32464f196b,tg:lhhs:19387_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,permission required,,,,,,,,
