ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:14642_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d986e2bc-b37a-5d02-ad32-be060a4b87c9,object identifier,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_AcquisitionNumbers,1,,,,57343/37,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_Acquisitions,1,tr:lh:2869,"dlod={""name"":""Archief van Frans Jos van den Branden"",""ark"":""ark:/24970/x0/694c1fc3-9727-51ac-952d-818a45e22934"",""uri"":""/repositories/11/accessions/306986"",""id"":""tr:lh:2869"",""date"":""1957-08-05"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/694c1fc3-9727-51ac-952d-818a45e22934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_Archives,1,,,,,,,,,,,isad:lh:151128,"dlod={""name"":""Losse bijdragen"",""ark"":""ark:/24970/x0/f492c5e1-077e-5fea-9581-702f5a7fc932"",""uri"":""/repositories/11/archival_objects/16170699"",""id"":""isad:lh:151128"",""nameWithContext"":[""Werkstukken"",""Handschriften van Frans Jos van den Branden"",""Beschouwend proza / Non-fictie""],""resourceName"":""Archief van Frans Jos van den Branden"",""resourceArk"":""ark:/24970/x0/c5c3f59d-5b12-568d-aa77-713fd9f26715"",""resourceURI"":""/repositories/11/resources/66771"",""resourceID"":""isad:lh:624"",""capacity"":""Losse bijdragen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f492c5e1-077e-5fea-9581-702f5a7fc932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,218 x 330,,,,,,,,,,,,,"218 x 330 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,2180,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,3300,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,9,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,9,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:14642_#1,isad:lh:151128,d986e2bc-b37a-5d02-ad32-be060a4b87c9,,57343/37,B 821 / H (15),tr:lh:2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
d986e2bc-b37a-5d02-ad32-be060a4b87c9,tg:lhhs:14642_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
