ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:7942_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,object identifier,,,,,,,,,,,
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,e22_AcquisitionNumbers,1,,,,44041,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,e22_Acquisitions,1,tr:lh:2325,"dlod={""name"":""Archiefstukken van Lode Baekelmans"",""ark"":""ark:/24970/x0/4a440712-cdd9-5fde-92b6-19ebd8d0608f"",""uri"":""/repositories/11/accessions/248778"",""id"":""tr:lh:2325"",""date"":""1952-02-05"",""granter"":""Lode Baekelmans"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4a440712-cdd9-5fde-92b6-19ebd8d0608f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,e22_Archives,1,,,,,,,,,,,isad:lh:89233,"dlod={""name"":""Handschriften van Omer Wattez"",""ark"":""ark:/24970/x0/5466e724-dfa9-5f3d-9436-8f162e8ee6d5"",""uri"":""/repositories/11/archival_objects/9547934"",""id"":""isad:lh:89233"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Lode Baekelmans""],""resourceName"":""Archief van Lode Baekelmans"",""resourceArk"":""ark:/24970/x0/db630552-a2d4-51d8-bb15-7aa6ca8285da"",""resourceURI"":""/repositories/11/resources/5032"",""resourceID"":""isad:lh:47"",""capacity"":""Handschriften van Omer Wattez"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/5466e724-dfa9-5f3d-9436-8f162e8ee6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"14,7 x 10,9",,,,,,,,,,,,,"14,7 x 10,9 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,147,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,109,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,tg:lhhs:7942_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:7942_#1,isad:lh:89233,a6c99f0c-7afe-5cfa-bd5d-c05dee47e5b6,,44041,W 303 / H (7),tr:lh:2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
